research_id,artifact_version,source_research_id,source_artifact_version,feature_source_research_id,feature_source_artifact_version,raw_source_research_id,raw_source_artifact_version,advisory_status,model_id,row_type,split_group_id,split_group_label,feature_id,feature_label,feature_family,condition_expression,candidate_id,candidate_label,source_total_events,source_non_overlap_events,sample_size,coverage_pct,win_count,neutral_count,loss_count,win_rate_pct,neutral_rate_pct,loss_rate_pct,avg_return_pct,median_return_pct,p10_return_pct,p90_return_pct,high_return_ge10_count,high_return_ge10_rate_pct,loss_le_minus5_count,loss_le_minus5_rate_pct,success_with_feature_count,failure_with_feature_count,success_share_pct,failure_share_pct,success_minus_failure_share_pct,failure_common_flag,success_median_value,failure_median_value,success_minus_failure_median,baseline_win_rate_pct,baseline_loss_rate_pct,baseline_avg_return_pct,baseline_median_return_pct,uplift_win_rate_pp,uplift_loss_rate_pp,uplift_avg_return_pct,uplift_median_return_pct,sample_status,candidate_status,decision_hint,note,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,group_baseline,baseline_non_overlap,same-stock non-overlap baseline,,,,,,,808,574,574,100.0,291.0,3.0,280.0,50.7,0.52,48.78,4.336,0.5599,-13.7589,28.3974,169.0,29.44,201.0,35.02,,,,,,,,,,,,,,,,,,reviewable_sample,baseline_reference,same_stock_non_overlap_reference,baseline excludes same-stock overlapping active windows,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,group_baseline,low_base_consolidated,low-base and consolidated proxy,,,,,,,808,574,223,38.85,101.0,2.0,120.0,45.29,0.9,53.81,2.7971,-1.5038,-12.8085,22.0508,56.0,25.11,78.0,34.98,,,,,,,,,,,,,,,,,,thin_but_reviewable_sample,baseline_reference,same_stock_non_overlap_reference,low-base proxy must be compared against failures before becoming any gate,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,group_baseline,momentum_continuation,non-low-base momentum continuation,,,,,,,808,574,351,61.15,190.0,1.0,160.0,54.13,0.28,45.58,5.3137,1.8433,-15.405,31.5094,113.0,32.19,123.0,35.04,,,,,,,,,,,,,,,,,,reviewable_sample,baseline_reference,same_stock_non_overlap_reference,momentum complement of low-base consolidated proxy,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,low_base_consolidated,low-base and consolidated proxy,consolidated_any,short or long consolidation label,base_shape,consolidated_any_flag,,,808,574,223,100.0,101.0,2.0,120.0,45.29,0.9,53.81,2.7971,-1.5038,-12.8085,22.0508,56.0,25.11,78.0,34.98,101.0,120.0,100.0,100.0,0.0,True,,,,45.29,53.81,2.7971,-1.5038,0.0,0.0,0.0,0.0,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,low_base_consolidated,low-base and consolidated proxy,pos60_ge85,60d range position >=85,price_position,position_in_60d_range_pct >= 85,,,808,574,223,100.0,101.0,2.0,120.0,45.29,0.9,53.81,2.7971,-1.5038,-12.8085,22.0508,56.0,25.11,78.0,34.98,101.0,120.0,100.0,100.0,0.0,True,,,,45.29,53.81,2.7971,-1.5038,0.0,0.0,0.0,0.0,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,low_base_consolidated,low-base and consolidated proxy,close_gt_ma20,signal close > MA20,technical_ma,hist_close > hist_ma20,,,808,574,223,100.0,101.0,2.0,120.0,45.29,0.9,53.81,2.7971,-1.5038,-12.8085,22.0508,56.0,25.11,78.0,34.98,101.0,120.0,100.0,100.0,0.0,True,,,,45.29,53.81,2.7971,-1.5038,0.0,0.0,0.0,0.0,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,low_base_consolidated,low-base and consolidated proxy,close_gt_ma60,signal close > MA60,technical_ma,hist_close > hist_ma60,,,808,574,223,100.0,101.0,2.0,120.0,45.29,0.9,53.81,2.7971,-1.5038,-12.8085,22.0508,56.0,25.11,78.0,34.98,101.0,120.0,100.0,100.0,0.0,True,,,,45.29,53.81,2.7971,-1.5038,0.0,0.0,0.0,0.0,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,low_base_consolidated,low-base and consolidated proxy,close_gt_ma120,signal close > MA120,technical_ma,hist_close > hist_ma120,,,808,574,223,100.0,101.0,2.0,120.0,45.29,0.9,53.81,2.7971,-1.5038,-12.8085,22.0508,56.0,25.11,78.0,34.98,101.0,120.0,100.0,100.0,0.0,True,,,,45.29,53.81,2.7971,-1.5038,0.0,0.0,0.0,0.0,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,low_base_consolidated,low-base and consolidated proxy,long_consolidation,long consolidation label,base_shape,consolidation_type == long_consolidation,,,808,574,212,95.07,93.0,2.0,117.0,43.87,0.94,55.19,2.6217,-1.9478,-12.8487,22.0674,52.0,24.53,75.0,35.38,93.0,117.0,92.08,97.5,-5.42,True,,,,45.29,53.81,2.7971,-1.5038,-1.42,1.38,-0.1754,-0.444,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,low_base_consolidated,low-base and consolidated proxy,overheat,overheat proxy,risk,overheat_flag,,,808,574,202,90.58,93.0,1.0,108.0,46.04,0.5,53.47,3.1722,-1.4276,-13.0873,25.6553,55.0,27.23,72.0,35.64,93.0,108.0,92.08,90.0,2.08,True,,,,45.29,53.81,2.7971,-1.5038,0.75,-0.34,0.3751,0.0762,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
