# PRICE_WINDOW_125

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251117,102.0,103.5,97.1,100.5,887000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251118,98.2,102.0,98.2,99.5,193000,,,,,,-0.995,,,,,

PRICE_WINDOW_180_ROW_003=20251119,99.6,99.8,98.1,98.4,57000,,,,,,-1.1055,,,,,

PRICE_WINDOW_180_ROW_004=20251120,99.0,101.5,99.0,99.9,87000,,,,,,1.5244,,,,,

PRICE_WINDOW_180_ROW_005=20251121,97.6,103.5,97.6,100.0,162000,99.66,99.66,99.66,99.66,100.2013,0.1001,,,0.5844,0.3412,-3.3816

PRICE_WINDOW_180_ROW_006=20251124,101.5,101.5,99.1,99.8,77000,99.52,99.6833,99.6833,99.6833,100.1678,-0.2,-0.6965,,0.3158,0.117,-3.5749

PRICE_WINDOW_180_ROW_007=20251125,102.0,102.0,99.3,99.9,83000,99.6,99.7143,99.7143,99.7143,100.1455,0.1002,0.402,,0.3758,0.1862,-3.4783

PRICE_WINDOW_180_ROW_008=20251126,99.5,100.0,99.1,99.9,56000,99.9,99.7375,99.7375,99.7375,100.125,0.0,1.5244,,0.2797,0.1629,-3.4783

PRICE_WINDOW_180_ROW_009=20251127,100.0,100.0,99.2,99.9,63000,99.9,99.7556,99.7556,99.7556,100.1063,0.0,0.0,,0.3405,0.1448,-3.4783

PRICE_WINDOW_180_ROW_010=20251128,99.5,99.5,99.3,99.3,21000,99.76,99.71,99.71,99.71,100.0391,-0.6006,-0.7,,0.1246,-0.4112,-4.058

PRICE_WINDOW_180_ROW_011=20251201,99.2,99.6,99.1,99.1,38000,99.62,99.6545,99.6545,99.6545,99.9608,-0.2014,-0.7014,,0.2425,-0.5565,-4.2512

PRICE_WINDOW_180_ROW_012=20251202,99.5,99.6,98.5,98.5,55000,99.34,99.5583,99.5583,99.5583,99.8391,-0.6054,-1.4014,,0.371,-1.063,-4.8309

PRICE_WINDOW_180_ROW_013=20251203,98.5,99.1,97.6,98.5,73000,99.06,99.4769,99.4769,99.4769,99.7275,0.0,-1.4014,,0.5124,-0.9821,-4.8309

PRICE_WINDOW_180_ROW_014=20251204,97.5,97.5,97.2,97.2,17000,98.52,99.3143,99.3143,99.3143,99.5169,-1.3198,-2.7027,,0.1273,-2.1289,-6.087

PRICE_WINDOW_180_ROW_015=20251205,97.1,97.3,97.1,97.3,5000,98.12,99.18,99.18,99.18,99.3321,0.1029,-2.0141,,0.04,-1.8955,-5.9903

PRICE_WINDOW_180_ROW_016=20251208,97.3,97.4,96.1,96.3,40000,97.56,99.0,99.0,99.0,99.0795,-1.0277,-2.8254,,0.3344,-2.7273,-6.9565

PRICE_WINDOW_180_ROW_017=20251209,96.3,96.3,94.0,94.2,68000,96.7,98.7176,98.7176,98.7176,98.6728,-2.1807,-4.3655,,0.5832,-4.5763,-8.9855

PRICE_WINDOW_180_ROW_018=20251210,94.1,94.2,93.1,93.1,45000,95.62,98.4056,98.4056,98.4056,98.2084,-1.1677,-5.4822,,0.3996,-5.3915,-10.0483

PRICE_WINDOW_180_ROW_019=20251211,93.5,96.0,93.0,93.2,86000,94.82,98.1316,98.1316,98.1316,97.7911,0.1074,-4.1152,,0.7733,-5.0255,-9.9517

PRICE_WINDOW_180_ROW_020=20251212,93.3,93.6,92.0,93.2,61000,94.0,97.885,97.885,97.885,97.4085,0.0,-4.2138,,0.5612,-4.7862,-9.9517

PRICE_WINDOW_180_ROW_021=20251215,93.2,93.2,91.0,92.2,28000,93.18,97.47,97.6143,97.6143,96.9744,-1.073,-4.2575,-8.2587,0.4259,-5.4068,-10.9179

PRICE_WINDOW_180_ROW_022=20251216,91.3,91.8,91.2,91.5,9000,92.64,97.07,97.3364,97.3364,96.5182,-0.7592,-2.8662,-8.0402,0.1592,-5.7381,-11.5942

PRICE_WINDOW_180_ROW_023=20251217,91.5,91.5,90.0,91.5,81000,92.32,96.725,97.0826,97.0826,96.1001,0.0,-1.7186,-7.0122,1.4026,-5.4019,-11.5942

PRICE_WINDOW_180_ROW_024=20251218,90.5,90.6,90.4,90.5,10000,91.78,96.255,96.8083,96.8083,95.6334,-1.0929,-2.897,-9.4094,0.1855,-5.9789,-12.5604

PRICE_WINDOW_180_ROW_025=20251219,93.2,93.2,90.8,90.8,8000,91.3,95.795,96.568,96.568,95.2306,0.3315,-2.5751,-9.2,0.1732,-5.2143,-12.2705

PRICE_WINDOW_180_ROW_026=20251222,90.9,92.4,90.7,92.4,25000,91.34,95.425,96.4077,96.4077,94.9947,1.7621,0.2169,-7.4148,0.5734,-3.17,-10.7246

PRICE_WINDOW_180_ROW_027=20251223,91.0,92.9,91.0,92.9,10000,91.62,95.075,96.2778,96.2778,94.8202,0.5411,1.5301,-7.007,0.2503,-2.2877,-10.2415

PRICE_WINDOW_180_ROW_028=20251224,92.3,92.3,91.6,91.6,4000,91.64,94.66,96.1107,96.1107,94.5518,-1.3994,0.1093,-8.3083,0.1071,-3.2326,-11.4976

PRICE_WINDOW_180_ROW_029=20251226,92.0,92.5,91.7,92.5,29000,92.04,94.29,95.9862,95.9862,94.3808,0.9825,2.2099,-7.4074,0.8135,-1.8984,-10.628

PRICE_WINDOW_180_ROW_030=20251229,92.0,92.5,92.0,92.5,7000,92.38,93.95,95.87,95.87,94.2241,0.0,1.8722,-6.8479,0.2003,-1.5434,-10.628

PRICE_WINDOW_180_ROW_031=20251230,92.8,95.0,92.5,93.4,13000,92.58,93.665,95.7903,95.7903,94.1554,0.973,1.0823,-5.7518,0.3858,-0.2829,-9.7585

PRICE_WINDOW_180_ROW_032=20251231,93.0,93.0,92.0,92.7,31000,92.54,93.375,95.6938,95.6938,94.0341,-0.7495,-0.2153,-5.8883,0.9538,-0.7229,-10.4348

PRICE_WINDOW_180_ROW_033=20260102,92.9,93.1,92.0,92.9,42000,92.8,93.095,95.6091,95.6091,93.9396,0.2157,1.4192,-5.6853,1.357,-0.2095,-10.2415

PRICE_WINDOW_180_ROW_034=20260105,92.4,92.4,91.5,91.5,19000,92.6,92.81,95.4882,95.4882,93.7363,-1.507,-1.0811,-5.8642,0.6119,-1.4115,-11.5942

PRICE_WINDOW_180_ROW_035=20260106,91.1,91.5,91.0,91.0,13000,92.3,92.495,95.36,95.36,93.5083,-0.5464,-1.6216,-6.4748,0.4134,-1.6163,-12.0773

PRICE_WINDOW_180_ROW_036=20260107,90.5,91.0,89.9,91.0,63000,91.82,92.23,95.2389,95.2389,93.2993,0.0,-2.5696,-5.5036,1.9325,-1.3336,-12.0773

PRICE_WINDOW_180_ROW_037=20260108,90.5,90.5,90.0,90.3,34000,91.34,92.035,95.1054,95.1054,93.0493,-0.7692,-2.589,-4.1401,1.1003,-1.8852,-12.7536

PRICE_WINDOW_180_ROW_038=20260109,92.2,92.2,90.0,92.0,10000,91.16,91.98,95.0237,95.0237,92.9619,1.8826,-0.9688,-1.1815,0.3431,0.0217,-11.1111

PRICE_WINDOW_180_ROW_039=20260112,91.0,91.5,90.2,90.2,39000,90.9,91.83,94.9,94.9,92.7317,-1.9565,-1.4208,-3.2189,1.4552,-1.775,-12.8502

PRICE_WINDOW_180_ROW_040=20260113,90.5,90.5,90.3,90.3,24000,90.76,91.685,94.785,94.785,92.5291,0.1109,-0.7692,-3.1116,0.9619,-1.5106,-12.7536

PRICE_WINDOW_180_ROW_041=20260114,90.3,90.8,90.3,90.8,31000,90.72,91.615,94.6878,94.6878,92.385,0.5537,-0.2198,-1.5184,1.2351,-0.8896,-12.2705

PRICE_WINDOW_180_ROW_042=20260115,91.2,91.2,90.5,90.9,8000,90.84,91.585,94.5976,94.5976,92.2612,0.1101,0.6645,-0.6557,0.3194,-0.7479,-12.1739

PRICE_WINDOW_180_ROW_043=20260116,92.0,93.0,91.0,91.2,20000,90.68,91.57,94.5186,94.5186,92.1728,0.33,-0.8696,-0.3279,0.9091,-0.4041,-11.8841

PRICE_WINDOW_180_ROW_044=20260119,91.5,91.5,91.0,91.0,27000,90.84,91.595,94.4386,94.4386,92.0751,-0.2193,0.8869,0.5525,1.1816,-0.6496,-12.0773

PRICE_WINDOW_180_ROW_045=20260120,90.2,91.2,90.1,91.2,12000,91.02,91.615,94.3667,94.3667,92.0022,0.2198,0.9967,0.4405,0.5206,-0.453,-11.8841

PRICE_WINDOW_180_ROW_046=20260121,91.1,91.1,90.7,90.8,4000,91.02,91.535,94.2891,94.2891,91.902,-0.4386,0.0,-1.7316,0.1818,-0.803,-12.2705

PRICE_WINDOW_180_ROW_047=20260122,90.6,90.9,90.5,90.9,13000,91.02,91.435,94.217,94.217,91.8185,0.1101,0.0,-2.1529,0.5869,-0.5851,-12.1739

PRICE_WINDOW_180_ROW_048=20260123,90.6,91.8,90.5,90.6,12000,90.9,91.385,94.1417,94.1417,91.7169,-0.33,-0.6579,-1.0917,0.5322,-0.859,-12.4638

PRICE_WINDOW_180_ROW_049=20260126,91.0,91.0,90.1,91.0,52000,90.9,91.31,94.0776,94.0776,91.6572,0.4415,0.0,-1.6216,2.1941,-0.3395,-12.0773

PRICE_WINDOW_180_ROW_050=20260127,91.0,91.0,90.2,90.4,20000,90.74,91.205,94.004,94.004,91.5524,-0.6593,-0.8772,-2.2703,0.8214,-0.8826,-12.657

PRICE_WINDOW_180_ROW_051=20260128,90.4,90.4,89.9,90.0,62000,90.58,91.035,93.9255,93.9255,91.4231,-0.4425,-0.8811,-3.6403,2.3134,-1.1369,-13.0435

PRICE_WINDOW_180_ROW_052=20260129,90.0,90.0,89.0,89.9,24000,90.38,90.895,93.8481,93.8481,91.2961,-0.1111,-1.1001,-3.0205,0.9074,-1.0947,-13.1401

PRICE_WINDOW_180_ROW_053=20260130,89.1,89.8,88.4,89.8,36000,90.22,90.74,93.7717,93.7717,91.1715,-0.1112,-0.883,-3.3369,1.3767,-1.0359,-13.2367

PRICE_WINDOW_180_ROW_054=20260202,89.0,89.7,89.0,89.1,8000,89.84,90.62,93.6852,93.6852,90.9988,-0.7795,-2.0879,-2.623,0.3125,-1.6773,-13.913

PRICE_WINDOW_180_ROW_055=20260203,89.1,89.1,88.8,88.9,13000,89.54,90.515,93.5982,93.5982,90.8239,-0.2245,-1.6593,-2.3077,0.5078,-1.7842,-14.1063

PRICE_WINDOW_180_ROW_056=20260204,88.8,89.7,88.8,89.3,5000,89.4,90.43,93.5214,93.5214,90.6969,0.4499,-0.7778,-1.8681,0.2203,-1.2496,-13.7198

PRICE_WINDOW_180_ROW_057=20260205,88.0,89.3,88.0,89.0,11000,89.22,90.365,93.4421,93.4421,90.5555,-0.3359,-1.0011,-1.4396,0.5104,-1.5105,-14.0097

PRICE_WINDOW_180_ROW_058=20260206,89.0,89.6,89.0,89.1,7000,89.08,90.22,93.3672,93.3672,90.4342,0.1124,-0.7795,-3.1522,0.3271,-1.2414,-13.913

PRICE_WINDOW_180_ROW_059=20260209,89.0,89.0,88.7,88.7,2000,89.0,90.145,93.2881,93.2881,90.2897,-0.4489,-0.4489,-1.663,0.1023,-1.603,-14.2995

PRICE_WINDOW_180_ROW_060=20260210,88.7,88.7,88.4,88.4,5000,88.9,90.05,93.2067,93.2067,90.1322,-0.3382,-0.5624,-2.1041,0.2688,-1.8323,-14.5894

PRICE_WINDOW_180_ROW_061=20260211,88.4,93.5,88.4,89.9,18000,89.02,90.005,93.03,93.1525,90.1129,1.6968,0.6719,-0.9912,1.0028,-0.1167,-13.1401

PRICE_WINDOW_180_ROW_062=20260223,90.1,91.0,89.5,89.9,12000,89.2,89.955,92.87,93.1,90.0951,0.0,1.0112,-1.1001,0.6612,-0.0611,-13.1401

PRICE_WINDOW_180_ROW_063=20260224,90.0,90.1,89.7,89.7,10000,89.32,89.88,92.725,93.046,90.0622,-0.2225,0.6734,-1.6447,0.5666,-0.2003,-13.3333

PRICE_WINDOW_180_ROW_064=20260225,89.7,90.7,89.6,89.9,34000,89.56,89.825,92.5583,92.9969,90.0487,0.223,1.3529,-1.2088,1.8889,0.0835,-13.1401

PRICE_WINDOW_180_ROW_065=20260226,89.8,92.0,89.6,90.1,13000,89.9,89.77,92.3933,92.9523,90.053,0.2225,1.9231,-1.2061,0.7202,0.3676,-11.6667

PRICE_WINDOW_180_ROW_066=20260302,90.3,90.3,89.5,89.5,18000,89.82,89.705,92.2217,92.9,90.0069,-0.6659,-0.4449,-1.4317,0.96,-0.2285,-12.2549

PRICE_WINDOW_180_ROW_067=20260303,89.0,89.0,88.0,89.0,11000,89.64,89.61,92.04,92.8418,89.923,-0.5587,-1.0011,-2.0902,0.5898,-0.6807,-11.0

PRICE_WINDOW_180_ROW_068=20260304,88.0,89.0,87.7,89.0,10000,89.5,89.53,91.8583,92.7853,89.8461,0.0,-0.7804,-1.766,0.5391,-0.592,-11.0

PRICE_WINDOW_180_ROW_069=20260305,91.2,92.6,89.2,89.4,13000,89.4,89.45,91.6833,92.7362,89.8089,0.4494,-0.5562,-1.7582,0.7831,-0.0559,-10.241

PRICE_WINDOW_180_ROW_070=20260306,89.0,89.0,88.6,88.6,17000,89.1,89.36,91.505,92.6771,89.7082,-0.8949,-1.6648,-1.9912,1.0334,-0.8505,-11.0442

PRICE_WINDOW_180_ROW_071=20260309,88.6,91.3,86.8,91.3,27000,89.46,89.425,91.375,92.6577,89.8408,3.0474,2.0112,1.4444,1.8367,2.0967,-8.3333

PRICE_WINDOW_180_ROW_072=20260310,90.8,91.0,90.0,90.0,9000,89.66,89.43,91.2333,92.6208,89.8541,-1.4239,1.1236,0.1112,0.6452,0.6374,-9.1826

PRICE_WINDOW_180_ROW_073=20260311,89.5,89.6,89.1,89.2,17000,89.7,89.4,91.0783,92.574,89.7996,-0.8889,0.2247,-0.6682,1.3077,-0.2237,-8.5128

PRICE_WINDOW_180_ROW_074=20260313,91.6,91.8,89.8,91.2,163000,90.06,89.505,90.9783,92.5554,89.9163,2.2422,2.0134,2.3569,7.8554,1.8937,-6.3655

PRICE_WINDOW_180_ROW_075=20260316,91.9,92.1,91.0,91.1,162000,90.56,89.615,90.875,92.536,90.0149,-0.1096,2.8217,2.4747,5.7447,1.6571,-6.4682

PRICE_WINDOW_180_ROW_076=20260317,91.0,92.0,91.0,91.2,29000,90.54,89.71,90.79,92.5184,90.1137,0.1098,-0.1095,2.1277,0.9864,1.6609,-5.296

PRICE_WINDOW_180_ROW_077=20260318,92.0,92.1,91.2,91.9,37000,90.92,89.855,90.7517,92.5104,90.2625,0.7675,2.1111,3.2584,1.2052,2.2759,-4.2708

PRICE_WINDOW_180_ROW_078=20260319,91.8,94.0,91.5,92.4,142000,91.56,90.02,90.74,92.509,90.4407,0.5441,3.5874,3.7037,3.7917,2.6439,-3.75

PRICE_WINDOW_180_ROW_079=20260320,91.9,94.9,91.9,94.9,167000,92.3,90.33,90.7683,92.5392,90.8123,2.7056,4.057,6.9899,3.6543,5.0592,-0.1053

PRICE_WINDOW_180_ROW_080=20260323,93.9,94.5,93.8,94.0,124000,92.88,90.61,90.7817,92.5575,91.0779,-0.9484,3.1833,6.3348,2.4008,3.7413,-1.0526

PRICE_WINDOW_180_ROW_081=20260324,95.0,95.0,92.9,92.9,91000,93.22,90.76,90.7933,92.5617,91.2298,-1.1702,1.864,3.337,1.6456,2.3579,-2.2105

PRICE_WINDOW_180_ROW_082=20260325,93.9,94.9,92.7,94.9,35000,93.82,91.01,90.85,92.5902,91.5356,2.1529,3.2644,5.5617,0.62,4.2743,-0.1053

PRICE_WINDOW_180_ROW_083=20260326,94.7,96.9,94.7,95.5,35000,94.44,91.3,90.9167,92.6253,91.866,0.6322,3.355,6.466,0.6066,4.6002,-1.4448

PRICE_WINDOW_180_ROW_084=20260327,96.0,99.5,95.5,99.5,110000,95.36,91.78,91.0667,92.7071,92.5021,4.1885,4.8472,10.6785,1.7886,8.4114,0.0

