# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,31.0,31.75,31.0,31.15,61000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,31.1,31.55,30.8,30.8,26000,,,,,,-1.1236,,,,,

PRICE_WINDOW_180_ROW_003=20251105,30.6,30.85,30.45,30.5,20000,,,,,,-0.974,,,,,

PRICE_WINDOW_180_ROW_004=20251106,30.55,31.0,30.4,30.7,34000,,,,,,0.6557,,,,,

PRICE_WINDOW_180_ROW_005=20251107,30.7,30.8,30.45,30.45,23000,30.72,30.72,30.72,30.72,30.9893,-0.8143,,,0.7012,-0.8789,-4.0945

PRICE_WINDOW_180_ROW_006=20251110,30.15,32.05,30.15,32.0,141000,30.89,30.9333,30.9333,30.9333,31.0735,5.0903,2.7287,,2.7738,3.4483,-0.156

PRICE_WINDOW_180_ROW_007=20251111,32.6,33.3,32.3,32.8,381000,31.29,31.2,31.2,31.2,31.2174,2.5,6.4935,,3.8878,5.1282,-1.5015

PRICE_WINDOW_180_ROW_008=20251112,32.6,33.55,32.25,33.45,198000,31.88,31.4812,31.4812,31.4812,31.4035,1.9817,9.6721,,1.7919,6.2537,-0.2981

PRICE_WINDOW_180_ROW_009=20251113,33.35,33.6,32.8,32.8,98000,32.3,31.6278,31.6278,31.6278,31.5198,-1.9432,6.8404,,0.8982,3.7063,-2.381

PRICE_WINDOW_180_ROW_010=20251114,32.7,32.8,32.5,32.5,33000,32.71,31.715,31.715,31.715,31.6015,-0.9146,6.7323,,0.3251,2.4752,-3.2738

PRICE_WINDOW_180_ROW_011=20251117,32.6,32.65,31.45,31.7,67000,32.65,31.7136,31.7136,31.7136,31.6097,-2.4615,-0.9375,,0.6811,-0.043,-5.6548

PRICE_WINDOW_180_ROW_012=20251118,32.2,32.2,31.1,31.1,38000,32.31,31.6625,31.6625,31.6625,31.5672,-1.8927,-5.1829,,0.4071,-1.7765,-7.4405

PRICE_WINDOW_180_ROW_013=20251119,31.1,31.2,30.6,30.7,24000,31.76,31.5885,31.5885,31.5885,31.495,-1.2862,-8.2212,,0.2727,-2.8126,-8.631

PRICE_WINDOW_180_ROW_014=20251120,31.0,31.65,30.95,31.1,9000,31.42,31.5536,31.5536,31.5536,31.4621,1.3029,-5.1829,,0.1093,-1.4375,-7.4405

PRICE_WINDOW_180_ROW_015=20251121,30.6,30.9,30.6,30.7,22000,31.06,31.4967,31.4967,31.4967,31.3986,-1.2862,-5.5385,,0.2809,-2.5294,-8.631

PRICE_WINDOW_180_ROW_016=20251124,33.75,33.75,33.75,33.75,216000,31.47,31.6375,31.6375,31.6375,31.5945,9.9349,6.4669,,2.4845,6.6772,0.0

PRICE_WINDOW_180_ROW_017=20251125,37.1,37.1,35.1,35.3,3448000,32.31,31.8529,31.8529,31.8529,31.9033,4.5926,13.5048,,12.1132,10.8218,-4.8518

PRICE_WINDOW_180_ROW_018=20251126,36.2,37.5,35.1,36.3,1605000,33.43,32.1,32.1,32.1,32.2697,2.8329,18.241,,4.4832,13.0841,-3.2

PRICE_WINDOW_180_ROW_019=20251127,36.5,37.2,35.35,35.4,1064000,34.29,32.2737,32.2737,32.2737,32.5306,-2.4793,13.8264,,2.6926,9.6869,-5.6

PRICE_WINDOW_180_ROW_020=20251128,36.0,36.25,35.1,35.7,333000,35.29,32.445,32.445,32.445,32.7947,0.8475,16.2866,,0.8494,10.0324,-4.8

PRICE_WINDOW_180_ROW_021=20251201,36.2,39.25,35.3,38.85,1779000,36.31,32.83,32.75,32.75,33.2993,8.8235,15.1111,24.7191,3.7221,18.3369,-1.0191

PRICE_WINDOW_180_ROW_022=20251202,38.7,39.25,37.35,38.0,1326000,36.85,33.19,32.9886,32.9886,33.691,-2.1879,7.6487,23.3766,2.4422,14.4923,-3.1847

PRICE_WINDOW_180_ROW_023=20251203,38.0,39.65,37.6,38.45,901000,37.28,33.5875,33.2261,33.2261,34.0876,1.1842,5.9229,26.0656,1.5349,14.4771,-3.0265

PRICE_WINDOW_180_ROW_024=20251204,39.15,40.5,38.75,39.0,1849000,38.0,34.0025,33.4667,33.4667,34.497,1.4304,10.1695,27.0358,2.7281,14.6974,-3.7037

PRICE_WINDOW_180_ROW_025=20251205,38.9,40.15,38.0,38.0,1113000,38.46,34.38,33.648,33.648,34.7889,-2.5641,6.4426,24.7947,1.52,10.5294,-6.1728

PRICE_WINDOW_180_ROW_026=20251208,38.2,39.0,37.5,38.0,422000,38.29,34.68,33.8154,33.8154,35.0565,0.0,-2.1879,18.75,0.5655,9.5732,-6.1728

PRICE_WINDOW_180_ROW_027=20251209,38.1,38.9,38.1,38.9,285000,38.47,34.985,34.0037,34.0037,35.3768,2.3684,2.3684,18.5976,0.3844,11.1905,-3.9506

PRICE_WINDOW_180_ROW_028=20251210,38.55,40.0,38.1,39.6,817000,38.7,35.2925,34.2036,34.2036,35.7287,1.7995,2.9909,18.3857,1.0577,12.2051,-2.2222

PRICE_WINDOW_180_ROW_029=20251211,40.55,40.6,39.0,39.45,1175000,38.79,35.625,34.3845,34.3845,36.0388,-0.3788,1.1538,20.2744,1.422,10.7368,-2.8325

PRICE_WINDOW_180_ROW_030=20251212,39.5,42.2,39.5,40.85,1894000,39.36,36.0425,34.6,34.6,36.4397,3.5488,7.5,25.6923,2.0602,13.3384,-3.1991

PRICE_WINDOW_180_ROW_031=20251215,40.0,40.55,39.1,39.35,627000,39.63,36.425,34.7532,34.7532,36.6823,-3.672,3.5526,24.1325,0.6618,8.0302,-6.7536

PRICE_WINDOW_180_ROW_032=20251216,39.7,39.7,38.0,38.0,674000,39.45,36.77,34.8547,34.8547,36.7921,-3.4307,-2.3136,22.1865,0.6884,3.3451,-9.9526

PRICE_WINDOW_180_ROW_033=20251217,38.2,38.7,38.15,38.45,182000,39.22,37.1575,34.9636,34.9636,36.9302,1.1842,-2.904,25.2443,0.1844,3.4784,-8.8863

PRICE_WINDOW_180_ROW_034=20251218,38.15,38.7,38.15,38.7,174000,39.07,37.5375,35.0735,35.0735,37.0777,0.6502,-1.9011,24.4373,0.1748,3.0969,-8.2938

PRICE_WINDOW_180_ROW_035=20251219,38.8,39.9,38.8,39.0,186000,38.7,37.9525,35.1857,35.1857,37.2379,0.7752,-4.5288,27.0358,0.1854,2.76,-7.5829

PRICE_WINDOW_180_ROW_036=20251222,39.55,39.9,38.95,39.0,186000,38.63,38.215,35.2917,35.2917,37.3847,0.0,-0.8895,15.5556,0.1856,2.0542,-7.5829

PRICE_WINDOW_180_ROW_037=20251223,38.85,39.6,38.7,38.8,157000,38.79,38.39,35.3865,35.3865,37.5027,-0.5128,2.1053,9.915,0.1875,1.068,-8.0569

PRICE_WINDOW_180_ROW_038=20251224,39.2,39.65,38.5,38.55,225000,38.81,38.5025,35.4697,35.4697,37.59,-0.6443,0.2601,6.1983,0.2928,0.1234,-8.6493

PRICE_WINDOW_180_ROW_039=20251226,38.55,38.75,38.25,38.45,119000,38.76,38.655,35.5462,35.5462,37.6616,-0.2594,-0.646,8.6158,0.165,-0.5303,-8.8863

PRICE_WINDOW_180_ROW_040=20251229,38.4,39.3,38.4,38.4,148000,38.64,38.79,35.6175,35.6175,37.7232,-0.13,-1.5385,7.563,0.2079,-1.0054,-9.0047

PRICE_WINDOW_180_ROW_041=20251230,38.2,38.25,37.05,37.05,352000,38.25,38.7,35.6524,35.6524,37.6671,-3.5156,-5.0,-4.6332,0.5495,-4.2636,-12.2038

PRICE_WINDOW_180_ROW_042=20251231,37.35,37.85,36.5,37.55,312000,38.0,38.6775,35.6976,35.6976,37.6573,1.3495,-3.2216,-1.1842,0.5289,-2.9151,-11.019

PRICE_WINDOW_180_ROW_043=20260102,37.5,38.0,37.5,37.5,97000,37.79,38.63,35.7395,35.7395,37.6442,-0.1332,-2.7237,-2.4707,0.1765,-2.9252,-11.1374

PRICE_WINDOW_180_ROW_044=20260105,37.55,37.55,36.35,36.45,204000,37.39,38.5025,35.7557,35.7557,37.5447,-2.8,-5.2016,-6.5385,0.4364,-5.3308,-13.6256

PRICE_WINDOW_180_ROW_045=20260106,36.1,37.2,36.1,36.4,144000,36.99,38.4225,35.77,35.77,37.4493,-0.1372,-5.2083,-4.2105,0.3437,-5.2638,-13.7441

PRICE_WINDOW_180_ROW_046=20260107,36.2,37.0,36.2,36.7,104000,36.92,38.3575,35.7902,35.7902,37.3869,0.8242,-0.9447,-3.4211,0.258,-4.3212,-13.0332

PRICE_WINDOW_180_ROW_047=20260108,36.35,37.55,36.35,37.05,143000,36.82,38.265,35.817,35.817,37.3588,0.9537,-1.3316,-4.7558,0.3611,-3.1752,-12.2038

PRICE_WINDOW_180_ROW_048=20260109,37.05,37.8,36.3,37.35,158000,36.79,38.1525,35.849,35.849,37.358,0.8097,-0.4,-5.6818,0.4352,-2.1034,-11.4929

PRICE_WINDOW_180_ROW_049=20260112,37.75,38.45,37.65,37.8,177000,37.06,38.07,35.8888,35.8888,37.3949,1.2048,3.7037,-4.1825,0.5652,-0.7092,-10.4265

PRICE_WINDOW_180_ROW_050=20260113,37.75,37.75,36.5,37.1,207000,37.2,37.8825,35.913,35.913,37.3703,-1.8519,1.9231,-9.1799,0.9047,-2.0656,-12.0853

PRICE_WINDOW_180_ROW_051=20260114,37.1,37.95,37.1,37.55,72000,37.37,37.7925,35.9451,35.9451,37.3853,1.2129,2.3161,-4.5743,0.3581,-0.6417,-11.019

PRICE_WINDOW_180_ROW_052=20260115,37.55,37.95,37.15,37.25,79000,37.41,37.755,35.9702,35.9702,37.374,-0.7989,0.5398,-1.9737,0.4612,-1.3376,-11.7299

PRICE_WINDOW_180_ROW_053=20260116,37.25,37.8,37.1,37.35,108000,37.41,37.7,35.9962,35.9962,37.372,0.2685,0.0,-2.8609,0.6444,-0.9284,-11.4929

PRICE_WINDOW_180_ROW_054=20260119,37.35,37.8,37.3,37.3,112000,37.31,37.63,36.0204,36.0204,37.366,-0.1339,-1.3228,-3.6176,0.6809,-0.877,-11.6114

PRICE_WINDOW_180_ROW_055=20260120,37.05,37.6,36.95,37.05,121000,37.3,37.5325,36.0391,36.0391,37.3397,-0.6702,-0.1348,-5.0,0.7504,-1.2856,-12.2038

PRICE_WINDOW_180_ROW_056=20260121,37.05,38.1,36.75,37.0,193000,37.19,37.4325,36.0562,36.0562,37.3114,-0.135,-1.4647,-5.1282,1.1943,-1.1554,-12.3223

PRICE_WINDOW_180_ROW_057=20260122,37.95,38.1,37.2,37.2,207000,37.18,37.3525,36.0763,36.0763,37.3021,0.5405,-0.1342,-4.1237,1.2614,-0.4083,-11.8483

PRICE_WINDOW_180_ROW_058=20260123,37.9,38.4,37.45,37.75,208000,37.26,37.3125,36.1052,36.1052,37.3394,1.4785,1.071,-2.0752,1.2741,1.1725,-10.545

PRICE_WINDOW_180_ROW_059=20260126,37.85,39.5,37.85,38.7,592000,37.54,37.325,36.1492,36.1492,37.4528,2.5166,3.7534,0.6502,3.1675,3.6839,-8.2938

PRICE_WINDOW_180_ROW_060=20260127,39.15,39.2,38.0,38.15,187000,37.76,37.3125,36.1825,36.1825,37.5109,-1.4212,2.969,-0.651,0.9902,2.2446,-9.5972

PRICE_WINDOW_180_ROW_061=20260128,38.45,38.7,37.6,37.85,163000,37.93,37.3525,36.2942,36.2098,37.5392,-0.7864,2.2973,2.1592,0.9086,1.3319,-10.3081

PRICE_WINDOW_180_ROW_062=20260129,37.95,37.95,36.85,36.85,151000,37.86,37.3175,36.395,36.2202,37.4817,-2.642,-0.9409,-1.8642,0.8812,-1.2528,-12.6777

PRICE_WINDOW_180_ROW_063=20260130,36.8,36.8,35.5,35.85,166000,37.48,37.235,36.4842,36.2143,37.3457,-2.7137,-5.0331,-4.4,0.9497,-3.7196,-15.0474

PRICE_WINDOW_180_ROW_064=20260202,35.7,35.8,34.6,34.7,169000,36.68,37.1475,36.5508,36.1906,37.1253,-3.2078,-10.3359,-4.8011,0.9766,-6.5886,-17.7725

PRICE_WINDOW_180_ROW_065=20260203,35.7,35.7,34.6,35.4,85000,36.13,37.0975,36.6333,36.1785,36.9815,2.0173,-7.2084,-2.7473,0.4997,-4.5758,-16.1137

PRICE_WINDOW_180_ROW_066=20260204,35.4,36.1,35.4,36.1,73000,35.78,37.0675,36.7017,36.1773,36.908,1.9774,-4.6235,-1.6349,0.4331,-2.6101,-14.455

PRICE_WINDOW_180_ROW_067=20260205,35.5,35.95,35.35,35.5,33000,35.51,36.99,36.7467,36.1672,36.7907,-1.662,-3.6635,-4.1835,0.2024,-4.0281,-15.8768

PRICE_WINDOW_180_ROW_068=20260206,35.5,35.5,34.1,34.65,86000,35.27,36.855,36.7667,36.1449,36.6123,-2.3944,-3.3473,-7.2289,0.5394,-5.9829,-17.891

PRICE_WINDOW_180_ROW_069=20260209,34.85,35.65,34.85,35.3,68000,35.39,36.73,36.8083,36.1326,36.503,1.8759,1.7291,-6.6138,0.4416,-3.8933,-16.3507

PRICE_WINDOW_180_ROW_070=20260210,34.95,35.3,34.8,35.0,36000,35.31,36.625,36.85,36.1164,36.3777,-0.8499,-1.1299,-5.6604,0.2475,-4.4369,-17.0616

