# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250822,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_002=20250825,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_003=20250826,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_004=20250827,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_005=20250828,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_006=20250829,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_007=20250901,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_008=20250902,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_009=20250903,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_010=20250904,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_011=20250905,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_012=20250909,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_013=20250910,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_014=20250911,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_015=20250917,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_016=20250918,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_017=20250919,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_018=20250922,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_019=20250923,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_020=20250924,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_021=20250925,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

PRICE_WINDOW_180_ROW_022=20250926,18.8,18.9,18.7,18.85,160910.0,18.85,18.85,18.85,18.85,18.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.2646

