# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250827,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_002=20250828,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_003=20250829,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_004=20250901,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_005=20250902,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_006=20250903,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_007=20250904,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_008=20250905,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_009=20250909,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_010=20250910,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_011=20250911,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_012=20250917,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_013=20250918,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_014=20250919,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_015=20250922,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_016=20250923,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_017=20250924,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_018=20250925,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_019=20250926,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

PRICE_WINDOW_180_ROW_020=20250930,56.0,56.0,55.1,55.4,34532.0,55.4,55.4,55.4,55.4,55.4,0.0,0.0,0.0,1.0,0.0,0.0,-1.0714

