# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,48.16,,44.98,,44.05,,40.96,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,46.44,-1.7199999999999989,43.22,-1.759999999999998,42.27,-1.779999999999994,40.93,-0.030000000000001137,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,45.57,-0.8699999999999974,43.41,0.18999999999999773,41.47,-0.8000000000000043,38.4,-2.530000000000001,1,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,47.32,1.75,45.23,1.8200000000000003,42.94,1.4699999999999989,41.61,3.210000000000001,2,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,46.32,-1.0,43.71,-1.519999999999996,41.79,-1.1499999999999986,40.55,-1.0600000000000023,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,45.82,-0.5,43.7,-0.00999999999999801,41.49,-0.29999999999999716,37.71,-2.8399999999999963,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,44.35,-1.4699999999999989,41.78,-1.9200000000000017,39.19,-2.3000000000000043,37.56,-0.14999999999999858,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,41.33,-3.020000000000003,38.44,-3.3400000000000034,36.09,-3.0999999999999943,34.78,-2.780000000000001,0,False,False,False,,
