# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,54.63,,52.91,,51.47,,48.28,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,54.6,-0.030000000000001137,53.6,0.6900000000000048,51.48,0.00999999999999801,48.29,0.00999999999999801,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,54.05,-0.5500000000000043,53.53,-0.07000000000000028,51.41,-0.07000000000000028,48.3,0.00999999999999801,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,54.01,-0.03999999999999915,53.48,-0.05000000000000426,51.42,0.010000000000005116,48.31,0.010000000000005116,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,54.66,0.6499999999999986,53.51,0.030000000000001137,51.42,0.0,48.31,0.0,4,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,53.78,-0.8799999999999955,52.1,-1.4099999999999966,51.43,0.00999999999999801,48.32,0.00999999999999801,5,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,54.1,0.3200000000000003,51.81,-0.28999999999999915,51.81,0.38000000000000256,48.73,0.4099999999999966,6,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,54.08,-0.020000000000003126,51.78,-0.030000000000001137,51.78,-0.030000000000001137,48.7,-0.02999999999999403,0,False,False,False,,
