as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260515,42.89,0.14999999999999858,0.18999999999999773,,40.12,0.07000000000000028,0.10999999999999943,,37.64,0.0,0.0,,34.46,0.0,0.0,,2,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260522,42.92,0.030000000000001137,0.17999999999999972,0.21999999999999886,40.14,0.020000000000003126,0.09000000000000341,0.13000000000000256,36.21,-1.4299999999999997,-1.4299999999999997,-1.4299999999999997,34.47,0.00999999999999801,0.00999999999999801,0.00999999999999801,3,False,True,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260529,43.02,0.10000000000000142,0.13000000000000256,0.28000000000000114,40.25,0.10999999999999943,0.13000000000000256,0.20000000000000284,36.21,0.0,-1.4299999999999997,-1.4299999999999997,34.47,0.0,0.00999999999999801,0.00999999999999801,4,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260605,43.02,0.0,0.10000000000000142,0.13000000000000256,40.25,0.0,0.10999999999999943,0.13000000000000256,36.21,0.0,0.0,-1.4299999999999997,34.47,0.0,0.0,0.00999999999999801,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260612,43.17,0.14999999999999858,0.14999999999999858,0.25,41.43,1.1799999999999997,1.1799999999999997,1.2899999999999991,36.21,0.0,0.0,0.0,34.47,0.0,0.0,0.0,1,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260618,43.11,-0.060000000000002274,0.0899999999999963,0.0899999999999963,41.4,-0.030000000000001137,1.1499999999999986,1.1499999999999986,36.15,-0.060000000000002274,-0.060000000000002274,-0.060000000000002274,34.41,-0.060000000000002274,-0.060000000000002274,-0.060000000000002274,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260626,43.24,0.13000000000000256,0.07000000000000028,0.21999999999999886,41.51,0.10999999999999943,0.0799999999999983,1.259999999999998,37.63,1.480000000000004,1.4200000000000017,1.4200000000000017,34.42,0.010000000000005116,-0.04999999999999716,-0.04999999999999716,1,True,True,True,,,tdcc-20260731-0b236a2d4a043618,complete,
20260703,43.21,-0.030000000000001137,0.10000000000000142,0.03999999999999915,41.47,-0.03999999999999915,0.07000000000000028,0.03999999999999915,37.55,-0.0800000000000054,1.3999999999999986,1.3399999999999963,34.34,-0.0799999999999983,-0.06999999999999318,-0.12999999999999545,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260709,42.59,-0.6199999999999974,-0.6499999999999986,-0.519999999999996,41.6,0.13000000000000256,0.09000000000000341,0.20000000000000284,37.65,0.10000000000000142,0.01999999999999602,1.5,34.34,0.0,-0.0799999999999983,-0.06999999999999318,1,False,True,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260717,42.43,-0.1600000000000037,-0.7800000000000011,-0.8100000000000023,41.44,-0.1600000000000037,-0.030000000000001137,-0.07000000000000028,37.48,-0.1700000000000017,-0.07000000000000028,-0.15000000000000568,34.17,-0.1700000000000017,-0.1700000000000017,-0.25,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260724,43.16,0.7299999999999969,0.5699999999999932,-0.05000000000000426,41.45,0.010000000000005116,-0.14999999999999858,-0.01999999999999602,37.47,-0.00999999999999801,-0.17999999999999972,-0.0799999999999983,34.13,-0.03999999999999915,-0.21000000000000085,-0.21000000000000085,1,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260731,42.47,-0.6899999999999977,0.03999999999999915,-0.12000000000000455,41.48,0.02999999999999403,0.03999999999999915,-0.12000000000000455,37.48,0.00999999999999801,0.0,-0.1700000000000017,34.13,0.0,-0.03999999999999915,-0.21000000000000085,2,False,True,False,,,tdcc-20260731-0b236a2d4a043618,complete,
