as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260515,45.97,0.00999999999999801,-0.03999999999999915,,42.83,-0.6000000000000014,-0.6499999999999986,,42.17,0.0,0.0,,40.29,0.0,0.0,,1,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260522,45.98,0.00999999999999801,0.01999999999999602,-0.030000000000001137,42.83,0.0,-0.6000000000000014,-0.6499999999999986,42.17,0.0,0.0,0.0,40.29,0.0,0.0,0.0,2,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260529,45.45,-0.529999999999994,-0.519999999999996,-0.509999999999998,42.83,0.0,0.0,-0.6000000000000014,42.17,0.0,0.0,0.0,40.29,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260605,45.92,0.46999999999999886,-0.05999999999999517,-0.04999999999999716,42.81,-0.01999999999999602,-0.01999999999999602,-0.01999999999999602,42.15,-0.020000000000003126,-0.020000000000003126,-0.020000000000003126,40.29,0.0,0.0,0.0,1,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260612,45.99,0.07000000000000028,0.5399999999999991,0.010000000000005116,43.44,0.6299999999999955,0.6099999999999994,0.6099999999999994,42.15,0.0,-0.020000000000003126,-0.020000000000003126,40.29,0.0,0.0,0.0,2,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260618,46.05,0.05999999999999517,0.12999999999999545,0.5999999999999943,43.49,0.05000000000000426,0.6799999999999997,0.6600000000000037,42.15,0.0,0.0,-0.020000000000003126,40.29,0.0,0.0,0.0,3,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260626,46.02,-0.02999999999999403,0.030000000000001137,0.10000000000000142,43.56,0.07000000000000028,0.12000000000000455,0.75,42.15,0.0,0.0,0.0,40.29,0.0,0.0,0.0,4,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260703,46.09,0.07000000000000028,0.04000000000000625,0.10000000000000142,43.57,0.00999999999999801,0.0799999999999983,0.13000000000000256,42.15,0.0,0.0,0.0,40.29,0.0,0.0,0.0,5,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260709,45.87,-0.22000000000000597,-0.15000000000000568,-0.17999999999999972,43.36,-0.21000000000000085,-0.20000000000000284,-0.13000000000000256,42.04,-0.10999999999999943,-0.10999999999999943,-0.10999999999999943,40.29,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260717,45.83,-0.03999999999999915,-0.2600000000000051,-0.19000000000000483,43.34,-0.01999999999999602,-0.22999999999999687,-0.21999999999999886,42.04,0.0,-0.10999999999999943,-0.10999999999999943,40.29,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260724,46.0,0.1700000000000017,0.13000000000000256,-0.09000000000000341,44.07,0.7299999999999969,0.7100000000000009,0.5,42.04,0.0,0.0,-0.10999999999999943,40.29,0.0,0.0,0.0,1,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260731,46.73,0.7299999999999969,0.8999999999999986,0.8599999999999994,44.28,0.21000000000000085,0.9399999999999977,0.9200000000000017,42.94,0.8999999999999986,0.8999999999999986,0.8999999999999986,40.29,0.0,0.0,0.0,2,False,True,False,,,tdcc-20260731-0b236a2d4a043618,complete,
