as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,50.55,,44.14,,40.81,,39.11,,0,False,False,False,,
20260508,49.88,-0.6699999999999946,44.79,0.6499999999999986,40.53,-0.28000000000000114,39.51,0.3999999999999986,1,False,True,False,,
20260515,50.59,0.7100000000000009,44.66,-0.13000000000000256,40.48,-0.05000000000000426,39.39,-0.11999999999999744,2,False,False,False,,
20260522,50.69,0.09999999999999432,44.84,0.18000000000000682,40.62,0.14000000000000057,39.51,0.11999999999999744,3,True,True,True,,
20260529,50.45,-0.23999999999999488,45.18,0.3399999999999963,41.01,0.39000000000000057,38.85,-0.6599999999999966,4,False,True,False,,
20260605,49.76,-0.6900000000000048,44.84,-0.3399999999999963,41.94,0.9299999999999997,38.75,-0.10000000000000142,5,False,True,False,,
20260612,50.81,1.0500000000000043,44.48,-0.36000000000000654,42.42,0.480000000000004,38.73,-0.020000000000003126,6,False,True,False,,
20260618,50.73,-0.0800000000000054,44.55,0.07000000000000028,42.5,0.0799999999999983,38.79,0.060000000000002274,7,False,True,False,,
20260626,50.06,-0.6699999999999946,44.49,-0.05999999999999517,42.0,-0.5,38.71,-0.0799999999999983,0,False,False,False,,
20260703,50.11,0.04999999999999716,44.8,0.30999999999999517,41.91,-0.09000000000000341,39.23,0.519999999999996,1,False,True,False,,
20260717,50.82,0.7100000000000009,45.25,0.45000000000000284,42.03,0.12000000000000455,39.39,0.1600000000000037,2,True,True,True,,
