as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,48.37,,37.2,,33.11,,27.65,,0,False,False,False,,
20260508,46.39,-1.9799999999999969,36.62,-0.5800000000000054,33.86,0.75,30.25,2.6000000000000014,1,False,True,False,,
20260515,45.22,-1.1700000000000017,36.52,-0.09999999999999432,33.77,-0.0899999999999963,30.25,0.0,0,False,False,False,,
20260522,47.25,2.030000000000001,37.7,1.1799999999999997,33.62,-0.15000000000000568,31.87,1.620000000000001,1,False,True,False,,
20260529,48.0,0.75,39.65,1.9499999999999957,35.57,1.9500000000000028,31.85,-0.019999999999999574,2,False,True,False,,
20260605,46.81,-1.1899999999999977,39.22,-0.4299999999999997,36.37,0.7999999999999972,34.62,2.769999999999996,3,False,True,False,,
20260612,46.96,0.14999999999999858,39.44,0.21999999999999886,36.69,0.3200000000000003,34.94,0.3200000000000003,4,True,True,True,,
20260618,45.96,-1.0,38.48,-0.9600000000000009,37.06,0.37000000000000455,35.32,0.38000000000000256,5,False,True,False,,
20260626,48.29,2.3299999999999983,39.85,1.3700000000000045,38.43,1.3699999999999974,34.85,-0.46999999999999886,6,False,True,False,,
20260703,47.94,-0.3500000000000014,41.38,1.5300000000000011,36.85,-1.5799999999999983,34.92,0.07000000000000028,7,False,True,False,,
