as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,83.44,,80.03,,76.6,,74.12,,0,False,False,False,,
20260508,83.39,-0.04999999999999716,80.01,-0.01999999999999602,76.58,-0.01999999999999602,74.09,-0.030000000000001137,0,False,False,False,,
20260515,83.35,-0.04000000000000625,79.98,-0.030000000000001137,76.36,-0.21999999999999886,74.1,0.009999999999990905,1,False,True,False,,
20260522,83.33,-0.01999999999999602,79.96,-0.020000000000010232,76.37,0.010000000000005116,74.35,0.25,2,False,True,False,,
20260529,83.27,-0.060000000000002274,79.78,-0.1799999999999926,76.35,-0.020000000000010232,74.33,-0.01999999999999602,0,False,False,False,,
20260605,83.26,-0.009999999999990905,79.77,-0.010000000000005116,76.34,-0.009999999999990905,74.32,-0.010000000000005116,0,False,False,False,,
20260612,83.26,0.0,79.77,0.0,76.34,0.0,74.32,0.0,0,False,False,False,,
20260618,83.24,-0.020000000000010232,79.75,-0.01999999999999602,76.13,-0.21000000000000796,74.32,0.0,0,False,False,False,,
20260626,83.19,-0.04999999999999716,79.7,-0.04999999999999716,76.09,-0.03999999999999204,74.29,-0.029999999999986926,0,False,False,False,,
20260703,83.19,0.0,79.7,0.0,76.09,0.0,74.29,0.0,0,False,False,False,,
