as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260508,83.39,-0.04999999999999716,,,80.01,-0.01999999999999602,,,76.58,-0.01999999999999602,,,74.09,-0.030000000000001137,,,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260515,83.35,-0.04000000000000625,-0.09000000000000341,,79.98,-0.030000000000001137,-0.04999999999999716,,76.36,-0.21999999999999886,-0.23999999999999488,,74.1,0.009999999999990905,-0.020000000000010232,,1,False,True,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260522,83.33,-0.01999999999999602,-0.060000000000002274,-0.10999999999999943,79.96,-0.020000000000010232,-0.05000000000001137,-0.07000000000000739,76.37,0.010000000000005116,-0.20999999999999375,-0.22999999999998977,74.35,0.25,0.2599999999999909,0.22999999999998977,2,False,True,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260529,83.27,-0.060000000000002274,-0.0799999999999983,-0.12000000000000455,79.78,-0.1799999999999926,-0.20000000000000284,-0.23000000000000398,76.35,-0.020000000000010232,-0.010000000000005116,-0.23000000000000398,74.33,-0.01999999999999602,0.23000000000000398,0.23999999999999488,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260605,83.26,-0.009999999999990905,-0.06999999999999318,-0.0899999999999892,79.77,-0.010000000000005116,-0.18999999999999773,-0.21000000000000796,76.34,-0.009999999999990905,-0.030000000000001137,-0.01999999999999602,74.32,-0.010000000000005116,-0.030000000000001137,0.21999999999999886,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260612,83.26,0.0,-0.009999999999990905,-0.06999999999999318,79.77,0.0,-0.010000000000005116,-0.18999999999999773,76.34,0.0,-0.009999999999990905,-0.030000000000001137,74.32,0.0,-0.010000000000005116,-0.030000000000001137,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260618,83.24,-0.020000000000010232,-0.020000000000010232,-0.030000000000001137,79.75,-0.01999999999999602,-0.01999999999999602,-0.030000000000001137,76.13,-0.21000000000000796,-0.21000000000000796,-0.21999999999999886,74.32,0.0,0.0,-0.010000000000005116,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260626,83.19,-0.04999999999999716,-0.07000000000000739,-0.07000000000000739,79.7,-0.04999999999999716,-0.06999999999999318,-0.06999999999999318,76.09,-0.03999999999999204,-0.25,-0.25,74.29,-0.029999999999986926,-0.029999999999986926,-0.029999999999986926,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260703,83.19,0.0,-0.04999999999999716,-0.07000000000000739,79.7,0.0,-0.04999999999999716,-0.06999999999999318,76.09,0.0,-0.03999999999999204,-0.25,74.29,0.0,-0.029999999999986926,-0.029999999999986926,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260709,83.17,-0.01999999999999602,-0.01999999999999602,-0.06999999999999318,79.68,-0.01999999999999602,-0.01999999999999602,-0.06999999999999318,76.07,-0.020000000000010232,-0.020000000000010232,-0.060000000000002274,74.27,-0.020000000000010232,-0.020000000000010232,-0.04999999999999716,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260717,83.01,-0.1599999999999966,-0.1799999999999926,-0.1799999999999926,79.52,-0.1600000000000108,-0.18000000000000682,-0.18000000000000682,76.07,0.0,-0.020000000000010232,-0.020000000000010232,74.27,0.0,-0.020000000000010232,-0.020000000000010232,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
20260724,82.99,-0.020000000000010232,-0.18000000000000682,-0.20000000000000284,79.5,-0.01999999999999602,-0.18000000000000682,-0.20000000000000284,76.05,-0.01999999999999602,-0.01999999999999602,-0.04000000000000625,74.25,-0.01999999999999602,-0.01999999999999602,-0.04000000000000625,0,False,False,False,,,tdcc-20260724-88f3a903b384007d,complete,
