# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,78.21,,75.45,,72.84,,71.39,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,78.16,-0.04999999999999716,75.65,0.20000000000000284,72.82,-0.020000000000010232,71.57,0.1799999999999926,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,79.17,1.0100000000000051,77.06,1.4099999999999966,73.71,0.8900000000000006,72.48,0.9100000000000108,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,79.26,0.09000000000000341,76.94,-0.12000000000000455,74.07,0.35999999999999943,72.82,0.3399999999999892,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,79.92,0.6599999999999966,77.71,0.769999999999996,75.07,1.0,73.3,0.480000000000004,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,80.03,0.10999999999999943,78.22,0.5100000000000051,74.84,-0.22999999999998977,73.33,0.030000000000001137,5,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,80.17,0.14000000000000057,78.1,-0.12000000000000455,75.14,0.29999999999999716,73.35,0.01999999999999602,6,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,80.28,0.10999999999999943,78.28,0.18000000000000682,75.66,0.519999999999996,74.16,0.8100000000000023,7,True,True,True,,
