as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260515,58.66,0.02999999999999403,0.37999999999999545,,56.52,0.0,0.0,,54.87,0.0,0.0,,52.67,0.0,0.0,,2,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260522,58.77,0.11000000000000654,0.14000000000000057,0.490000000000002,56.52,0.0,0.0,0.0,54.87,0.0,0.0,0.0,52.67,0.0,0.0,0.0,3,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260529,58.85,0.0799999999999983,0.19000000000000483,0.21999999999999886,56.53,0.00999999999999801,0.00999999999999801,0.00999999999999801,54.88,0.010000000000005116,0.010000000000005116,0.010000000000005116,52.67,0.0,0.0,0.0,4,False,True,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260605,58.87,0.01999999999999602,0.09999999999999432,0.21000000000000085,57.04,0.509999999999998,0.519999999999996,0.519999999999996,54.88,0.0,0.010000000000005116,0.010000000000005116,52.67,0.0,0.0,0.0,5,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260612,58.87,0.0,0.01999999999999602,0.09999999999999432,57.04,0.0,0.509999999999998,0.519999999999996,54.88,0.0,0.0,0.010000000000005116,52.67,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260618,58.87,0.0,0.0,0.01999999999999602,57.04,0.0,0.0,0.509999999999998,54.88,0.0,0.0,0.0,52.67,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260626,58.88,0.010000000000005116,0.010000000000005116,0.010000000000005116,57.05,0.00999999999999801,0.00999999999999801,0.00999999999999801,54.89,0.00999999999999801,0.00999999999999801,0.00999999999999801,52.67,0.0,0.0,0.0,1,False,True,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260703,58.88,0.0,0.010000000000005116,0.010000000000005116,57.05,0.0,0.00999999999999801,0.00999999999999801,54.89,0.0,0.00999999999999801,0.00999999999999801,52.67,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260709,58.88,0.0,0.0,0.010000000000005116,57.05,0.0,0.0,0.00999999999999801,54.89,0.0,0.0,0.00999999999999801,52.67,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260717,58.91,0.02999999999999403,0.02999999999999403,0.02999999999999403,57.08,0.030000000000001137,0.030000000000001137,0.030000000000001137,54.92,0.030000000000001137,0.030000000000001137,0.030000000000001137,52.7,0.030000000000001137,0.030000000000001137,0.030000000000001137,1,True,True,True,,,tdcc-20260731-0b236a2d4a043618,complete,
20260724,58.92,0.010000000000005116,0.03999999999999915,0.03999999999999915,57.09,0.010000000000005116,0.04000000000000625,0.04000000000000625,54.93,0.00999999999999801,0.03999999999999915,0.03999999999999915,52.7,0.0,0.030000000000001137,0.030000000000001137,2,False,True,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260731,58.92,0.0,0.010000000000005116,0.03999999999999915,57.09,0.0,0.010000000000005116,0.04000000000000625,54.93,0.0,0.00999999999999801,0.03999999999999915,52.7,0.0,0.0,0.030000000000001137,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
