# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,67.25,,61.15,,56.28,,51.98,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,67.14,-0.10999999999999943,61.2,0.05000000000000426,56.23,-0.05000000000000426,51.93,-0.04999999999999716,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,69.32,2.1799999999999926,62.15,0.9499999999999957,57.01,0.7800000000000011,52.71,0.7800000000000011,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,68.46,-0.8599999999999994,62.36,0.21000000000000085,58.93,1.9200000000000017,52.7,-0.00999999999999801,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,68.19,-0.269999999999996,62.11,-0.25,58.64,-0.28999999999999915,52.4,-0.30000000000000426,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,68.15,-0.03999999999999204,62.12,0.00999999999999801,58.65,0.00999999999999801,52.41,0.00999999999999801,1,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,68.1,-0.05000000000001137,62.15,0.030000000000001137,58.67,0.020000000000003126,52.35,-0.05999999999999517,2,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,67.99,-0.10999999999999943,62.03,-0.11999999999999744,58.53,-0.14000000000000057,52.18,-0.1700000000000017,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,68.06,0.07000000000000739,62.09,0.060000000000002274,58.57,0.03999999999999915,52.2,0.020000000000003126,1,True,True,True,,
