# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,50.73,,46.26,,43.64,,41.38,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,50.34,-0.38999999999999346,46.28,0.020000000000003126,43.66,0.01999999999999602,41.39,0.00999999999999801,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,50.26,-0.0800000000000054,45.89,-0.39000000000000057,43.64,-0.01999999999999602,40.85,-0.5399999999999991,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,50.25,-0.00999999999999801,45.91,0.01999999999999602,43.66,0.01999999999999602,41.87,1.019999999999996,1,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,50.54,0.28999999999999915,45.99,0.0800000000000054,43.74,0.0800000000000054,41.95,0.0800000000000054,2,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,50.95,0.4100000000000037,46.2,0.21000000000000085,43.95,0.21000000000000085,42.16,0.20999999999999375,3,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,50.98,0.02999999999999403,46.23,0.02999999999999403,43.98,0.02999999999999403,42.19,0.030000000000001137,4,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,51.0,0.020000000000003126,46.25,0.020000000000003126,44.0,0.020000000000003126,42.21,0.020000000000003126,5,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,50.83,-0.1700000000000017,46.25,0.0,44.0,0.0,41.73,-0.480000000000004,0,False,False,False,,
