as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260618,73.33,0.7000000000000028,0.7399999999999949,0.46999999999999886,69.46,0.14000000000000057,0.1799999999999926,0.5799999999999983,66.61,0.010000000000005116,0.060000000000002274,-0.4899999999999949,66.61,0.010000000000005116,0.060000000000002274,0.06999999999999318,7,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260626,73.67,0.3400000000000034,1.0400000000000063,1.0799999999999983,69.78,0.3200000000000074,0.46000000000000796,0.5,66.61,0.0,0.010000000000005116,0.060000000000002274,66.61,0.0,0.010000000000005116,0.060000000000002274,8,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260703,73.97,0.29999999999999716,0.6400000000000006,1.3400000000000034,69.77,-0.010000000000005116,0.3100000000000023,0.45000000000000284,66.61,0.0,0.0,0.010000000000005116,66.61,0.0,0.0,0.010000000000005116,9,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260709,73.95,-0.01999999999999602,0.28000000000000114,0.6200000000000045,70.17,0.4000000000000057,0.39000000000000057,0.710000000000008,66.6,-0.010000000000005116,-0.010000000000005116,-0.010000000000005116,66.6,-0.010000000000005116,-0.010000000000005116,-0.010000000000005116,10,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260717,73.76,-0.18999999999999773,-0.20999999999999375,0.09000000000000341,70.18,0.010000000000005116,0.4100000000000108,0.4000000000000057,66.61,0.010000000000005116,0.0,0.0,66.61,0.010000000000005116,0.0,0.0,11,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260724,73.71,-0.05000000000001137,-0.2400000000000091,-0.2600000000000051,69.33,-0.8500000000000085,-0.8400000000000034,-0.4399999999999977,66.61,0.0,0.010000000000005116,0.0,66.61,0.0,0.010000000000005116,0.0,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260731,73.38,-0.3299999999999983,-0.38000000000000966,-0.5700000000000074,69.46,0.12999999999999545,-0.7200000000000131,-0.710000000000008,67.19,0.5799999999999983,0.5799999999999983,0.5900000000000034,66.61,0.0,0.0,0.010000000000005116,1,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260807,73.46,0.0799999999999983,-0.25,-0.30000000000001137,69.92,0.46000000000000796,0.5900000000000034,-0.2600000000000051,67.23,0.04000000000000625,0.6200000000000045,0.6200000000000045,66.61,0.0,0.0,0.0,2,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260814,73.57,0.10999999999999943,0.18999999999999773,-0.14000000000000057,69.97,0.04999999999999716,0.5100000000000051,0.6400000000000006,67.82,0.5899999999999892,0.6299999999999955,1.2099999999999937,66.61,0.0,0.0,0.0,3,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260821,74.4,0.8300000000000125,0.9400000000000119,1.0200000000000102,70.26,0.29000000000000625,0.3400000000000034,0.8000000000000114,68.11,0.29000000000000625,0.8799999999999955,0.9200000000000017,67.55,0.9399999999999977,0.9399999999999977,0.9399999999999977,4,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260828,74.13,-0.27000000000001023,0.5600000000000023,0.6700000000000017,70.27,0.009999999999990905,0.29999999999999716,0.3499999999999943,68.12,0.010000000000005116,0.30000000000001137,0.8900000000000006,67.56,0.010000000000005116,0.9500000000000028,0.9500000000000028,5,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260904,74.36,0.23000000000000398,-0.04000000000000625,0.7900000000000063,70.07,-0.20000000000000284,-0.19000000000001194,0.09999999999999432,68.3,0.1799999999999926,0.18999999999999773,0.480000000000004,68.3,0.7399999999999949,0.75,1.6899999999999977,6,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
