# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,49.2,,46.1,,45.33,,43.26,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,49.3,0.09999999999999432,46.24,0.14000000000000057,45.42,0.09000000000000341,43.35,0.09000000000000341,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,49.44,0.14000000000000057,46.37,0.12999999999999545,45.57,0.14999999999999858,43.49,0.14000000000000057,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,49.43,-0.00999999999999801,46.41,0.03999999999999915,45.68,0.10999999999999943,43.6,0.10999999999999943,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,49.82,0.39000000000000057,46.8,0.39000000000000057,46.06,0.38000000000000256,43.98,0.37999999999999545,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,50.05,0.22999999999999687,46.98,0.17999999999999972,46.18,0.11999999999999744,44.1,0.12000000000000455,5,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,49.94,-0.10999999999999943,46.24,-0.7399999999999949,46.24,0.060000000000002274,44.16,0.05999999999999517,6,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,49.9,-0.03999999999999915,46.26,0.01999999999999602,46.26,0.01999999999999602,44.17,0.010000000000005116,7,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,49.87,-0.030000000000001137,46.33,0.07000000000000028,46.33,0.07000000000000028,44.24,0.07000000000000028,8,False,True,False,,

TDCC_WINDOW_ROW_010=20260703,49.91,0.03999999999999915,46.36,0.030000000000001137,46.36,0.030000000000001137,44.27,0.030000000000001137,9,True,True,True,,
