# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260402,88.03,0.010000000000005116,86.27,0.0,86.03,0.0,84.89,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_002=20260410,88.01,-0.01999999999999602,86.27,0.0,86.03,0.0,84.89,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260417,88.27,0.2599999999999909,86.53,0.2600000000000051,86.29,0.2600000000000051,85.14,0.25,1,True,True,True,,

TDCC_WINDOW_ROW_004=20260424,88.36,0.09000000000000341,86.62,0.09000000000000341,86.38,0.0899999999999892,85.2,0.060000000000002274,2,True,True,True,,

TDCC_WINDOW_ROW_005=20260430,88.36,0.0,86.62,0.0,86.38,0.0,85.2,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260508,88.36,0.0,86.63,0.009999999999990905,86.39,0.010000000000005116,85.2,0.0,1,False,True,False,,

TDCC_WINDOW_ROW_007=20260515,88.47,0.10999999999999943,86.76,0.13000000000000966,86.52,0.12999999999999545,85.64,0.4399999999999977,2,True,True,True,,

TDCC_WINDOW_ROW_008=20260522,88.59,0.12000000000000455,86.87,0.10999999999999943,86.63,0.10999999999999943,85.75,0.10999999999999943,3,True,True,True,,

TDCC_WINDOW_ROW_009=20260529,88.7,0.10999999999999943,87.13,0.2599999999999909,86.91,0.28000000000000114,86.03,0.28000000000000114,4,True,True,True,,

TDCC_WINDOW_ROW_010=20260605,88.89,0.18999999999999773,87.32,0.18999999999999773,87.1,0.18999999999999773,86.23,0.20000000000000284,5,True,True,True,,

TDCC_WINDOW_ROW_011=20260612,88.93,0.04000000000000625,87.36,0.04000000000000625,87.14,0.04000000000000625,85.99,-0.2400000000000091,6,False,True,False,,

TDCC_WINDOW_ROW_012=20260618,88.93,0.0,87.36,0.0,86.92,-0.21999999999999886,86.05,0.060000000000002274,7,False,True,False,,
