# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,45.37,,43.38,,42.14,,38.49,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,45.62,0.25,43.64,0.259999999999998,42.02,-0.11999999999999744,38.34,-0.14999999999999858,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,45.5,-0.11999999999999744,43.24,-0.3999999999999986,42.0,-0.020000000000003126,38.29,-0.05000000000000426,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,45.54,0.03999999999999915,43.47,0.22999999999999687,41.83,-0.1700000000000017,38.18,-0.10999999999999943,1,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,45.89,0.3500000000000014,43.0,-0.46999999999999886,41.32,-0.509999999999998,38.16,-0.020000000000003126,2,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,45.52,-0.36999999999999744,43.42,0.4200000000000017,41.32,0.0,38.16,0.0,3,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,45.58,0.05999999999999517,43.44,0.01999999999999602,41.4,0.0799999999999983,38.14,-0.01999999999999602,4,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,44.84,-0.7399999999999949,42.9,-0.5399999999999991,41.65,0.25,38.02,-0.11999999999999744,5,False,True,False,,
