# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,20.7,,18.35,,15.61,,10.98,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,21.85,1.1500000000000021,18.51,0.16000000000000014,16.43,0.8200000000000003,10.88,-0.09999999999999964,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,20.89,-0.9600000000000009,18.97,0.4599999999999973,17.6,1.1700000000000017,12.13,1.25,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,20.84,-0.05000000000000071,18.92,-0.04999999999999716,16.89,-0.7100000000000009,12.26,0.129999999999999,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,21.9,1.0599999999999987,19.52,0.5999999999999979,17.37,0.4800000000000004,13.58,1.3200000000000003,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,22.57,0.6700000000000017,19.3,-0.21999999999999886,17.32,-0.05000000000000071,13.59,0.009999999999999787,5,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,21.63,-0.9400000000000013,18.31,-0.990000000000002,16.94,-0.379999999999999,14.16,0.5700000000000003,6,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,21.6,-0.029999999999997584,18.3,-0.00999999999999801,16.93,-0.010000000000001563,14.14,-0.019999999999999574,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,22.29,0.6899999999999977,18.96,0.6600000000000001,16.95,0.019999999999999574,14.16,0.019999999999999574,1,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,22.02,-0.2699999999999996,18.31,-0.6500000000000021,16.94,-0.00999999999999801,14.15,-0.009999999999999787,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,22.65,0.629999999999999,18.11,-0.1999999999999993,16.74,-0.20000000000000284,11.97,-2.1799999999999997,1,False,False,False,,
