# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,56.61,,53.12,,49.27,,47.47,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,58.03,1.4200000000000017,53.2,0.0800000000000054,49.82,0.5499999999999972,46.64,-0.8299999999999983,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,59.15,1.1199999999999974,54.36,1.1599999999999966,51.03,1.2100000000000009,49.79,3.1499999999999986,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,64.86,5.710000000000001,59.12,4.759999999999998,54.32,3.289999999999999,49.22,-0.5700000000000003,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,62.1,-2.759999999999998,56.6,-2.519999999999996,52.43,-1.8900000000000006,50.55,1.3299999999999983,4,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,64.04,1.9400000000000048,58.96,2.3599999999999994,54.41,1.9799999999999969,52.57,2.020000000000003,5,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,65.5,1.4599999999999937,60.23,1.269999999999996,56.99,2.5800000000000054,55.14,2.5700000000000003,6,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,69.68,4.180000000000007,64.6,4.369999999999997,61.78,4.789999999999999,59.36,4.219999999999999,7,True,True,True,,
