# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,49.37,,40.89,,37.46,,35.45,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,49.37,0.0,40.89,0.0,37.46,0.0,35.45,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,49.39,0.020000000000003126,40.9,0.00999999999999801,37.47,0.00999999999999801,35.45,0.0,1,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,49.4,0.00999999999999801,40.92,0.020000000000003126,37.49,0.020000000000003126,35.45,0.0,2,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,49.38,-0.01999999999999602,40.94,0.01999999999999602,37.51,0.01999999999999602,35.45,0.0,3,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,49.34,-0.03999999999999915,40.94,0.0,37.51,0.0,35.45,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,49.36,0.01999999999999602,40.96,0.020000000000003126,37.53,0.020000000000003126,35.45,0.0,1,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,49.37,0.00999999999999801,40.97,0.00999999999999801,37.54,0.00999999999999801,35.45,0.0,2,False,True,False,,
