as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260430,42.17,,,,38.49,,,,32.47,,,,32.47,,,,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260508,44.35,2.1799999999999997,,,40.09,1.6000000000000014,,,32.38,-0.0899999999999963,,,32.38,-0.0899999999999963,,,1,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260515,44.4,0.04999999999999716,2.229999999999997,,40.22,0.12999999999999545,1.7299999999999969,,32.36,-0.020000000000003126,-0.10999999999999943,,32.36,-0.020000000000003126,-0.10999999999999943,,2,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260522,47.41,3.009999999999998,3.059999999999995,5.239999999999995,39.6,-0.6199999999999974,-0.490000000000002,1.1099999999999994,31.96,-0.3999999999999986,-0.4200000000000017,-0.509999999999998,31.96,-0.3999999999999986,-0.4200000000000017,-0.509999999999998,3,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260529,46.79,-0.6199999999999974,2.3900000000000006,2.4399999999999977,37.64,-1.9600000000000009,-2.5799999999999983,-2.450000000000003,31.6,-0.35999999999999943,-0.759999999999998,-0.7800000000000011,31.6,-0.35999999999999943,-0.759999999999998,-0.7800000000000011,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260605,46.19,-0.6000000000000014,-1.2199999999999989,1.7899999999999991,38.15,0.509999999999998,-1.4500000000000028,-2.0700000000000003,34.1,2.5,2.1400000000000006,1.740000000000002,31.9,0.29999999999999716,-0.060000000000002274,-0.46000000000000085,1,False,True,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260612,44.9,-1.2899999999999991,-1.8900000000000006,-2.509999999999998,37.85,-0.29999999999999716,0.21000000000000085,-1.75,31.77,-2.330000000000002,0.16999999999999815,-0.19000000000000128,31.77,-0.129999999999999,0.16999999999999815,-0.19000000000000128,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260618,44.64,-0.259999999999998,-1.5499999999999972,-2.1499999999999986,37.71,-0.14000000000000057,-0.4399999999999977,0.07000000000000028,31.75,-0.019999999999999574,-2.3500000000000014,0.14999999999999858,31.75,-0.019999999999999574,-0.14999999999999858,0.14999999999999858,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260626,46.06,1.4200000000000017,1.1600000000000037,-0.12999999999999545,37.56,-0.14999999999999858,-0.28999999999999915,-0.5899999999999963,31.59,-0.16000000000000014,-0.17999999999999972,-2.5100000000000016,31.59,-0.16000000000000014,-0.17999999999999972,-0.3099999999999987,1,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260703,44.03,-2.030000000000001,-0.6099999999999994,-0.8699999999999974,37.32,-0.240000000000002,-0.39000000000000057,-0.5300000000000011,31.33,-0.26000000000000156,-0.4200000000000017,-0.4400000000000013,31.33,-0.26000000000000156,-0.4200000000000017,-0.4400000000000013,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260709,42.8,-1.230000000000004,-3.260000000000005,-1.8400000000000034,37.31,-0.00999999999999801,-0.25,-0.3999999999999986,31.38,0.05000000000000071,-0.21000000000000085,-0.370000000000001,31.38,0.05000000000000071,-0.21000000000000085,-0.370000000000001,1,False,True,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260717,41.02,-1.779999999999994,-3.009999999999998,-5.039999999999999,37.2,-0.10999999999999943,-0.11999999999999744,-0.35999999999999943,31.36,-0.019999999999999574,0.030000000000001137,-0.23000000000000043,31.36,-0.019999999999999574,0.030000000000001137,-0.23000000000000043,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
