as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,6126,信音,,,,,,0,False,False,False,Neutral,34.86,,,,31.49,,,,29.43,,,,28.17,,,
20260508,6126,信音,,,,,,1,False,True,False,Neutral,35.09,0.23000000000000398,,,32.09,0.600000000000005,,,29.5,0.07000000000000028,,,28.17,0.0,,
20260515,6126,信音,,,,,,2,True,True,True,Neutral,35.24,0.14999999999999858,0.38000000000000256,,32.91,0.8199999999999932,1.4199999999999982,,29.68,0.17999999999999972,0.25,,29.06,0.889999999999997,0.889999999999997,
20260522,6126,信音,,,,,,3,False,True,False,Neutral,36.6,1.3599999999999994,1.509999999999998,1.740000000000002,34.64,1.730000000000004,2.549999999999997,3.150000000000002,30.58,0.8999999999999986,1.0799999999999983,1.1499999999999986,28.57,-0.48999999999999844,0.3999999999999986,0.3999999999999986
20260529,6126,信音,,,,,,4,True,True,True,Neutral,37.63,1.0300000000000011,2.3900000000000006,2.539999999999999,36.1,1.4600000000000009,3.190000000000005,4.009999999999998,32.34,1.7600000000000051,2.6600000000000037,2.8400000000000034,30.3,1.7300000000000004,1.240000000000002,2.129999999999999
20260605,6126,信音,,,,,,5,True,True,True,Neutral,39.56,1.9299999999999997,2.960000000000001,4.32,37.97,1.8699999999999974,3.3299999999999983,5.060000000000002,35.35,3.009999999999998,4.770000000000003,5.670000000000002,34.73,4.429999999999996,6.159999999999997,5.669999999999998
20260612,6126,信音,,,,,,6,False,True,False,Neutral,39.78,0.21999999999999886,2.1499999999999986,3.1799999999999997,37.53,-0.4399999999999977,1.4299999999999997,2.8900000000000006,35.42,0.07000000000000028,3.0799999999999983,4.840000000000003,32.66,-2.0700000000000003,2.359999999999996,4.089999999999996
20260618,6126,信音,,,,,,0,False,False,False,Neutral,37.82,-1.9600000000000009,-1.740000000000002,0.18999999999999773,36.25,-1.2800000000000011,-1.7199999999999989,0.14999999999999858,33.09,-2.3299999999999983,-2.259999999999998,0.75,31.78,-0.8799999999999955,-2.9499999999999957,1.4800000000000004
20260626,6126,信音,,,,,,1,True,True,True,Neutral,38.84,1.0200000000000031,-0.9399999999999977,-0.7199999999999989,37.33,1.0799999999999983,-0.20000000000000284,-0.6400000000000006,34.73,1.6399999999999935,-0.6900000000000048,-0.6200000000000045,32.7,0.9200000000000017,0.04000000000000625,-2.029999999999994
20260703,6126,信音,,,,,,2,False,True,False,Neutral,37.63,-1.2100000000000009,-0.18999999999999773,-2.1499999999999986,36.78,-0.5499999999999972,0.5300000000000011,-0.75,34.69,-0.03999999999999915,1.5999999999999943,-0.730000000000004,32.74,0.03999999999999915,0.9600000000000009,0.0800000000000054
