as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,5434,崇越,,,,,,0,False,False,False,Neutral,55.03,,,,49.81,,,,45.25,,,,41.24,,,
20260508,5434,崇越,,,,,,1,False,True,False,Neutral,54.81,-0.21999999999999886,,,49.82,0.00999999999999801,,,45.26,0.00999999999999801,,,41.74,0.5,,
20260515,5434,崇越,,,,,,2,False,False,False,Neutral,54.52,-0.28999999999999915,-0.509999999999998,,49.85,0.030000000000001137,0.03999999999999915,,44.96,-0.29999999999999716,-0.28999999999999915,,40.89,-0.8500000000000014,-0.3500000000000014,
20260522,5434,崇越,,,,,,0,False,False,False,Neutral,54.19,-0.3300000000000054,-0.6200000000000045,-0.8400000000000034,49.73,-0.12000000000000455,-0.09000000000000341,-0.0800000000000054,44.43,-0.5300000000000011,-0.8299999999999983,-0.8200000000000003,39.87,-1.0200000000000031,-1.8700000000000045,-1.3700000000000045
20260529,5434,崇越,,,,,,1,True,True,True,Neutral,54.32,0.13000000000000256,-0.20000000000000284,-0.490000000000002,49.76,0.030000000000001137,-0.09000000000000341,-0.060000000000002274,44.82,0.39000000000000057,-0.14000000000000057,-0.4399999999999977,40.27,0.4000000000000057,-0.6199999999999974,-1.4699999999999989
20260605,5434,崇越,,,,,,2,False,False,False,Neutral,54.13,-0.18999999999999773,-0.05999999999999517,-0.39000000000000057,50.04,0.28000000000000114,0.3100000000000023,0.18999999999999773,44.74,-0.0799999999999983,0.3100000000000023,-0.21999999999999886,39.81,-0.46000000000000085,-0.05999999999999517,-1.0799999999999983
20260612,5434,崇越,,,,,,3,False,True,False,Neutral,53.53,-0.6000000000000014,-0.7899999999999991,-0.6599999999999966,49.66,-0.38000000000000256,-0.10000000000000142,-0.07000000000000028,44.7,-0.03999999999999915,-0.11999999999999744,0.2700000000000031,39.91,0.09999999999999432,-0.36000000000000654,0.03999999999999915
20260618,5434,崇越,,,,,,4,False,True,False,Neutral,53.85,0.3200000000000003,-0.28000000000000114,-0.46999999999999886,49.68,0.020000000000003126,-0.35999999999999943,-0.0799999999999983,44.73,0.02999999999999403,-0.010000000000005116,-0.09000000000000341,39.41,-0.5,-0.4000000000000057,-0.8600000000000065
20260626,5434,崇越,,,,,,5,False,True,False,Neutral,53.94,0.0899999999999963,0.4099999999999966,-0.19000000000000483,49.19,-0.490000000000002,-0.46999999999999886,-0.8500000000000014,44.26,-0.46999999999999886,-0.44000000000000483,-0.480000000000004,39.87,0.46000000000000085,-0.03999999999999915,0.05999999999999517
20260703,5434,崇越,,,,,,6,False,False,False,Neutral,54.2,0.2600000000000051,0.3500000000000014,0.6700000000000017,49.3,0.10999999999999943,-0.38000000000000256,-0.35999999999999943,43.54,-0.7199999999999989,-1.1899999999999977,-1.1600000000000037,38.2,-1.6699999999999946,-1.2099999999999937,-1.7099999999999937
20260709,5434,崇越,,,,,,7,False,True,False,Neutral,54.17,-0.030000000000001137,0.23000000000000398,0.3200000000000003,49.11,-0.18999999999999773,-0.0799999999999983,-0.5700000000000003,43.36,-0.17999999999999972,-0.8999999999999986,-1.3699999999999974,38.48,0.27999999999999403,-1.3900000000000006,-0.9299999999999997
20260717,5434,崇越,,,,,,8,False,False,False,Neutral,54.44,0.269999999999996,0.23999999999999488,0.5,48.7,-0.4099999999999966,-0.5999999999999943,-0.4899999999999949,42.96,-0.3999999999999986,-0.5799999999999983,-1.2999999999999972,38.41,-0.07000000000000028,0.20999999999999375,-1.4600000000000009
20260724,5434,崇越,,,,,,9,False,True,False,Neutral,55.08,0.6400000000000006,0.9099999999999966,0.8799999999999955,48.57,-0.13000000000000256,-0.5399999999999991,-0.7299999999999969,43.95,0.990000000000002,0.5900000000000034,0.4100000000000037,39.0,0.5900000000000034,0.5200000000000031,0.7999999999999972
20260731,5434,崇越,,,,,,10,False,False,False,Neutral,54.43,-0.6499999999999986,-0.00999999999999801,0.259999999999998,48.64,0.07000000000000028,-0.060000000000002274,-0.46999999999999886,43.27,-0.6799999999999997,0.3100000000000023,-0.0899999999999963,38.74,-0.259999999999998,0.3300000000000054,0.2600000000000051
20260807,5434,崇越,,,,,,11,False,False,False,Neutral,54.47,0.03999999999999915,-0.6099999999999994,0.030000000000001137,48.69,0.04999999999999716,0.11999999999999744,-0.010000000000005116,43.24,-0.030000000000001137,-0.7100000000000009,0.28000000000000114,38.69,-0.05000000000000426,-0.3100000000000023,0.28000000000000114
