as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,1714,和桐,,,,,,0,False,False,False,Neutral,62.52,,,,59.52,,,,57.47,,,,55.65,,,
20260508,1714,和桐,,,,,,0,False,False,False,Neutral,62.05,-0.47000000000000597,,,59.25,-0.2700000000000031,,,57.14,-0.3299999999999983,,,55.06,-0.5899999999999963,,
20260515,1714,和桐,,,,,,1,True,True,True,Neutral,63.41,1.3599999999999994,0.8899999999999935,,60.55,1.2999999999999972,1.029999999999994,,58.45,1.3100000000000023,0.980000000000004,,56.73,1.6699999999999946,1.0799999999999983,
20260522,1714,和桐,,,,,,2,False,True,False,Neutral,63.31,-0.09999999999999432,1.2600000000000051,0.7899999999999991,60.67,0.12000000000000455,1.4200000000000017,1.1499999999999986,58.47,0.01999999999999602,1.3299999999999983,1.0,56.65,-0.0799999999999983,1.5899999999999963,1.0
20260529,1714,和桐,,,,,,0,False,False,False,Neutral,62.96,-0.3500000000000014,-0.44999999999999574,0.9100000000000037,60.18,-0.490000000000002,-0.36999999999999744,0.9299999999999997,58.13,-0.3399999999999963,-0.3200000000000003,0.990000000000002,56.32,-0.3299999999999983,-0.4099999999999966,1.259999999999998
20260605,1714,和桐,,,,,,1,True,True,True,Neutral,64.6,1.6399999999999935,1.289999999999992,1.1899999999999977,61.97,1.7899999999999991,1.2999999999999972,1.4200000000000017,60.23,2.0999999999999943,1.759999999999998,1.779999999999994,58.37,2.049999999999997,1.7199999999999989,1.6400000000000006
20260612,1714,和桐,,,,,,2,True,True,True,Neutral,65.07,0.46999999999999886,2.1099999999999923,1.759999999999991,62.42,0.45000000000000284,2.240000000000002,1.75,60.98,0.75,2.8499999999999943,2.509999999999998,59.12,0.75,2.799999999999997,2.469999999999999
20260618,1714,和桐,,,,,,0,False,False,False,Neutral,62.93,-2.1399999999999935,-1.6699999999999946,-0.030000000000001137,60.6,-1.8200000000000003,-1.3699999999999974,0.4200000000000017,59.13,-1.8499999999999943,-1.0999999999999943,1.0,57.64,-1.4799999999999969,-0.7299999999999969,1.3200000000000003
20260626,1714,和桐,,,,,,0,False,False,False,Neutral,61.98,-0.9500000000000028,-3.0899999999999963,-2.6199999999999974,59.81,-0.7899999999999991,-2.6099999999999994,-2.1599999999999966,58.64,-0.490000000000002,-2.3399999999999963,-1.5899999999999963,56.99,-0.6499999999999986,-2.1299999999999955,-1.3799999999999955
20260703,1714,和桐,,,,,,1,True,True,True,Neutral,62.1,0.12000000000000455,-0.8299999999999983,-2.9699999999999918,60.06,0.25,-0.5399999999999991,-2.3599999999999994,58.75,0.10999999999999943,-0.38000000000000256,-2.229999999999997,57.02,0.030000000000001137,-0.6199999999999974,-2.0999999999999943
20260709,1714,和桐,,,,,,0,False,False,False,Neutral,55.86,-6.240000000000002,-6.119999999999997,-7.07,53.47,-6.590000000000003,-6.340000000000003,-7.130000000000003,52.11,-6.640000000000001,-6.530000000000001,-7.020000000000003,50.84,-6.18,-6.149999999999999,-6.799999999999997
20260717,1714,和桐,,,,,,0,False,False,False,Neutral,54.66,-1.2000000000000028,-7.440000000000005,-7.32,52.31,-1.1599999999999966,-7.75,-7.5,51.23,-0.8800000000000026,-7.520000000000003,-7.410000000000004,49.78,-1.0600000000000023,-7.240000000000002,-7.210000000000001
20260724,1714,和桐,,,,,,1,True,True,True,Neutral,54.8,0.14000000000000057,-1.0600000000000023,-7.300000000000004,52.7,0.39000000000000057,-0.769999999999996,-7.359999999999999,51.39,0.1600000000000037,-0.7199999999999989,-7.359999999999999,50.22,0.4399999999999977,-0.6200000000000045,-6.800000000000004
20260731,1714,和桐,,,,,,2,True,True,True,Neutral,55.33,0.5300000000000011,0.6700000000000017,-0.5300000000000011,52.85,0.14999999999999858,0.5399999999999991,-0.6199999999999974,51.42,0.030000000000001137,0.19000000000000483,-0.6899999999999977,50.45,0.23000000000000398,0.6700000000000017,-0.39000000000000057
20260807,1714,和桐,,,,,,3,False,True,False,Neutral,55.09,-0.23999999999999488,0.29000000000000625,0.4300000000000068,52.83,-0.020000000000003126,0.12999999999999545,0.519999999999996,51.52,0.10000000000000142,0.13000000000000256,0.29000000000000625,50.53,0.0799999999999983,0.3100000000000023,0.75
20260814,1714,和桐,,,,,,0,False,False,False,Neutral,53.07,-2.020000000000003,-2.259999999999998,-1.7299999999999969,50.63,-2.1999999999999957,-2.219999999999999,-2.0700000000000003,49.09,-2.4299999999999997,-2.3299999999999983,-2.299999999999997,48.1,-2.4299999999999997,-2.3500000000000014,-2.1199999999999974
20260821,1714,和桐,,,,,,1,True,True,True,Neutral,53.83,0.759999999999998,-1.2600000000000051,-1.5,51.6,0.9699999999999989,-1.2299999999999969,-1.25,50.13,1.0399999999999991,-1.3900000000000006,-1.2899999999999991,48.79,0.6899999999999977,-1.740000000000002,-1.6600000000000037
20260828,1714,和桐,,,,,,2,False,True,False,Neutral,53.58,-0.25,0.509999999999998,-1.5100000000000051,51.34,-0.259999999999998,0.7100000000000009,-1.4899999999999949,49.7,-0.4299999999999997,0.6099999999999994,-1.8200000000000003,48.9,0.10999999999999943,0.7999999999999972,-1.6300000000000026
20260904,1714,和桐,,,,,,0,False,False,False,Neutral,52.91,-0.6700000000000017,-0.9200000000000017,-0.1600000000000037,50.63,-0.7100000000000009,-0.9699999999999989,0.0,48.58,-1.1200000000000045,-1.5500000000000043,-0.5100000000000051,47.68,-1.2199999999999989,-1.1099999999999994,-0.4200000000000017
