as_of_date,stock_id,stock_name,theme,retail_ratio,retail_ratio_change_1w,total_shareholders,total_shareholders_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,theme_breadth_level,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w
20260430,7820,立盈,,,,,,0,False,False,False,Neutral,75.09,,,,75.09,,,,67.51,,,,65.32,,,
20260508,7820,立盈,,,,,,0,False,False,False,Neutral,75.09,0.0,,,75.09,0.0,,,67.51,0.0,,,65.32,0.0,,
20260515,7820,立盈,,,,,,0,False,False,False,Neutral,75.09,0.0,0.0,,75.09,0.0,0.0,,67.51,0.0,0.0,,65.32,0.0,0.0,
20260522,7820,立盈,,,,,,0,False,False,False,Neutral,75.09,0.0,0.0,0.0,75.09,0.0,0.0,0.0,67.51,0.0,0.0,0.0,65.32,0.0,0.0,0.0
20260529,7820,立盈,,,,,,0,False,False,False,Neutral,75.09,0.0,0.0,0.0,75.09,0.0,0.0,0.0,67.51,0.0,0.0,0.0,65.32,0.0,0.0,0.0
20260605,7820,立盈,,,,,,0,False,False,False,Neutral,75.09,0.0,0.0,0.0,75.09,0.0,0.0,0.0,67.51,0.0,0.0,0.0,65.32,0.0,0.0,0.0
20260612,7820,立盈,,,,,,0,False,False,False,Neutral,75.09,0.0,0.0,0.0,75.09,0.0,0.0,0.0,67.51,0.0,0.0,0.0,65.32,0.0,0.0,0.0
20260618,7820,立盈,,,,,,0,False,False,False,Neutral,75.09,0.0,0.0,0.0,75.09,0.0,0.0,0.0,67.51,0.0,0.0,0.0,65.32,0.0,0.0,0.0
20260626,7820,立盈,,,,,,0,False,False,False,Neutral,75.09,0.0,0.0,0.0,75.09,0.0,0.0,0.0,67.51,0.0,0.0,0.0,65.32,0.0,0.0,0.0
20260703,7820,立盈,,,,,,0,False,False,False,Neutral,75.09,0.0,0.0,0.0,75.09,0.0,0.0,0.0,67.51,0.0,0.0,0.0,65.32,0.0,0.0,0.0
20260709,7820,立盈,,,,,,1,False,False,False,Neutral,76.15,1.0600000000000023,1.0600000000000023,1.0600000000000023,75.09,0.0,0.0,0.0,67.51,0.0,0.0,0.0,65.32,0.0,0.0,0.0
20260717,7820,立盈,,,,,,2,False,False,False,Neutral,76.18,0.030000000000001137,1.0900000000000034,1.0900000000000034,75.09,0.0,0.0,0.0,67.51,0.0,0.0,0.0,65.32,0.0,0.0,0.0
20260724,7820,立盈,,,,,,3,False,False,False,Neutral,76.2,0.01999999999999602,0.04999999999999716,1.1099999999999994,75.09,0.0,0.0,0.0,67.51,0.0,0.0,0.0,65.32,0.0,0.0,0.0
20260731,7820,立盈,,,,,,4,False,False,False,Neutral,76.22,0.01999999999999602,0.03999999999999204,0.06999999999999318,75.09,0.0,0.0,0.0,67.51,0.0,0.0,0.0,65.32,0.0,0.0,0.0
