# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,63.0,65.0,57.3,58.3,21894000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,58.2,60.5,57.9,59.9,9081000,,,,,,2.7444,,,,,

PRICE_WINDOW_180_ROW_003=20251105,57.9,65.8,57.3,65.8,16843000,,,,,,9.8497,,,,,

PRICE_WINDOW_180_ROW_004=20251106,66.2,71.0,65.7,67.6,53603000,,,,,,2.7356,,,,,

PRICE_WINDOW_180_ROW_005=20251107,67.3,68.9,63.2,66.5,20309000,63.62,63.62,63.62,63.62,60.3216,-1.6272,,,0.8342,4.5269,-6.338

PRICE_WINDOW_180_ROW_006=20251110,66.5,66.7,61.3,62.3,12862000,64.42,63.4,63.4,63.4,60.4865,-6.3158,6.8611,,0.5734,-1.735,-12.2535

PRICE_WINDOW_180_ROW_007=20251111,63.0,66.0,62.6,65.4,10367000,65.52,63.6857,63.6857,63.6857,60.8959,4.9759,9.182,,0.5006,2.6918,-7.8873

PRICE_WINDOW_180_ROW_008=20251112,65.4,67.0,63.5,65.8,10687000,65.52,63.95,63.95,63.95,61.3046,0.6116,0.0,,0.5493,2.8929,-7.3239

PRICE_WINDOW_180_ROW_009=20251113,65.8,69.5,64.5,69.5,15400000,65.9,64.5667,64.5667,64.5667,61.9876,5.6231,2.8107,,0.8103,7.6407,-2.1127

PRICE_WINDOW_180_ROW_010=20251114,68.3,71.5,66.7,68.5,23102000,66.3,64.96,64.96,64.96,62.5303,-1.4388,3.0075,,1.1899,5.4495,-4.1958

PRICE_WINDOW_180_ROW_011=20251117,70.7,74.0,68.0,68.6,33581000,67.56,65.2909,65.2909,65.2909,63.0361,0.146,10.1124,,1.6221,5.0682,-7.2973

PRICE_WINDOW_180_ROW_012=20251118,67.0,67.5,63.0,63.4,20412000,67.16,65.1333,65.1333,65.1333,63.0664,-7.5802,-3.0581,,0.9871,-2.6612,-14.3243

PRICE_WINDOW_180_ROW_013=20251119,63.5,64.6,61.5,61.9,7451000,66.38,64.8846,64.8846,64.8846,62.9692,-2.3659,-5.9271,,0.379,-4.5999,-16.3514

PRICE_WINDOW_180_ROW_014=20251120,63.9,65.7,61.9,62.7,8782000,65.02,64.7286,64.7286,64.7286,62.9468,1.2924,-9.7842,,0.4651,-3.134,-15.2703

PRICE_WINDOW_180_ROW_015=20251121,61.1,62.6,58.0,58.8,7830000,63.08,64.3333,64.3333,64.3333,62.6012,-6.2201,-14.1606,,0.4315,-8.601,-20.5405

PRICE_WINDOW_180_ROW_016=20251124,59.5,62.1,58.9,61.6,5968000,61.68,64.1625,64.1625,64.1625,62.5178,4.7619,-10.2041,,0.3433,-3.9938,-16.7568

PRICE_WINDOW_180_ROW_017=20251125,63.5,66.4,63.4,65.3,11991000,62.06,64.2294,64.2294,64.2294,62.7496,6.0065,2.9968,,0.7025,1.6668,-11.7568

PRICE_WINDOW_180_ROW_018=20251126,66.2,69.5,65.6,68.0,19430000,63.28,64.4389,64.4389,64.4389,63.1872,4.1348,9.8546,,1.1297,5.5263,-8.1081

PRICE_WINDOW_180_ROW_019=20251127,70.0,72.6,68.5,70.1,26142000,64.76,64.7368,64.7368,64.7368,63.7632,3.0882,11.8022,,1.4794,8.2846,-5.2703

PRICE_WINDOW_180_ROW_020=20251128,70.2,72.3,68.6,69.0,16085000,66.8,64.95,64.95,64.95,64.1996,-1.5692,17.3469,,0.9144,6.2356,-6.7568

PRICE_WINDOW_180_ROW_021=20251201,68.6,69.4,66.9,67.8,8369000,68.04,65.425,65.0857,65.0857,64.4997,-1.7391,10.0649,16.295,0.4948,3.6301,-8.3784

PRICE_WINDOW_180_ROW_022=20251202,68.7,69.4,67.2,68.1,7595000,68.6,65.835,65.2227,65.2227,64.7997,0.4425,4.2879,13.6895,0.451,3.4404,-7.973

PRICE_WINDOW_180_ROW_023=20251203,68.3,74.9,68.3,74.9,23482000,69.98,66.29,65.6435,65.6435,65.6414,9.9853,10.1471,13.8298,1.3674,12.9884,0.0

PRICE_WINDOW_180_ROW_024=20251204,77.1,81.7,70.2,70.7,82525000,70.1,66.445,65.8542,65.8542,66.0629,-5.6075,0.8559,4.5858,4.4324,6.4038,-13.4639

PRICE_WINDOW_180_ROW_025=20251205,70.7,71.4,68.5,70.7,15555000,70.44,66.655,66.048,66.048,66.4494,0.0,2.4638,6.3158,0.8463,6.0686,-13.4639

