# PRICE_WINDOW_134

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,69.1,69.3,68.8,69.3,9000,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,69.4,69.4,68.0,68.5,12000,,,,,,-1.1544,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,68.3,68.3,68.0,68.3,18000,,,,,,-0.292,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,69.1,69.5,69.1,69.5,10000,,,,,,1.757,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,69.5,69.5,67.8,68.8,16000,68.88,69.1522,68.88,68.88,68.88,-1.0072,,,1.2308,-0.5094,-0.1161,-1.0072

PRICE_WINDOW_180_ROW_006=20251110,68.5,68.5,67.8,68.4,23000,68.7,69.0896,68.8,68.8,68.8,-0.5814,-1.2987,,1.5682,-0.9981,-0.5814,-1.5827

PRICE_WINDOW_180_ROW_007=20251111,68.4,70.0,68.4,69.5,37000,68.9,69.1238,68.9,68.9,68.9,1.6082,1.4599,,2.072,0.5443,0.8708,-0.7143

PRICE_WINDOW_180_ROW_008=20251112,70.8,71.6,70.4,71.0,20000,69.44,69.2801,69.1625,69.1625,69.1625,2.1583,3.9531,,1.1034,2.4825,2.6568,-0.838

PRICE_WINDOW_180_ROW_009=20251113,71.0,71.0,69.8,69.9,16000,69.52,69.3318,69.2444,69.2444,69.2444,-1.5493,0.5755,,0.8944,0.8196,0.9467,-2.3743

PRICE_WINDOW_180_ROW_010=20251114,70.0,72.9,70.0,71.5,49000,70.06,69.5125,69.47,69.47,69.47,2.289,3.9244,,2.3333,2.8593,2.9221,-1.9204

PRICE_WINDOW_180_ROW_011=20251117,70.0,71.2,69.6,69.8,21000,70.34,69.5364,69.5,69.5,69.5,-2.3776,2.0468,,1.0,0.3791,0.4317,-4.2524

PRICE_WINDOW_180_ROW_012=20251118,69.1,69.5,67.1,68.0,35000,70.04,69.4084,69.375,69.375,69.375,-2.5788,-2.1583,,1.5789,-2.0291,-1.982,-6.7215

PRICE_WINDOW_180_ROW_013=20251119,68.0,69.1,67.8,67.9,16000,69.42,69.2827,69.2615,69.2615,69.2615,-0.1471,-4.3662,,0.7376,-1.9957,-1.9658,-6.8587

PRICE_WINDOW_180_ROW_014=20251120,69.1,70.0,68.0,68.2,20000,69.08,69.1925,69.1857,69.1857,69.1857,0.4418,-2.432,,0.9272,-1.4343,-1.4247,-6.4472

PRICE_WINDOW_180_ROW_015=20251121,68.1,69.8,68.1,68.6,25000,68.5,69.1431,69.1467,69.1467,69.1467,0.5865,-4.0559,,1.1468,-0.7855,-0.7906,-5.8985

PRICE_WINDOW_180_ROW_016=20251124,69.6,70.2,69.6,69.6,12000,68.46,69.1812,69.175,69.175,69.175,1.4577,-0.2865,,0.5664,0.6054,0.6144,-4.5267

PRICE_WINDOW_180_ROW_017=20251125,70.2,70.6,69.5,70.6,25000,68.98,69.2994,69.2588,69.2588,69.2588,1.4368,3.8235,,1.1676,1.8768,1.9365,-3.155

PRICE_WINDOW_180_ROW_018=20251126,70.6,70.6,69.6,70.1,15000,69.42,69.3661,69.3056,69.3056,69.3056,-0.7082,3.2401,,0.7124,1.058,1.1463,-3.8409

PRICE_WINDOW_180_ROW_019=20251127,70.3,70.3,69.7,70.2,8000,69.82,69.4356,69.3526,69.3526,69.3526,0.1427,2.9326,,0.3928,1.1009,1.2218,-3.7037

PRICE_WINDOW_180_ROW_020=20251128,70.0,70.0,70.0,70.0,13000,70.1,69.4826,69.385,69.385,69.385,-0.2849,2.0408,,0.65,0.7446,0.8864,-3.9781

PRICE_WINDOW_180_ROW_021=20251201,66.1,69.3,66.1,68.5,66000,69.88,69.4008,69.345,69.3429,69.3429,-2.1429,-1.5805,-1.1544,2.8884,-1.2979,-1.2185,-6.0357

PRICE_WINDOW_180_ROW_022=20251202,68.0,68.9,67.5,68.1,43000,69.38,69.2924,69.325,69.2864,69.2864,-0.5839,-3.5411,-0.5839,1.7623,-1.7208,-1.767,-6.5844

PRICE_WINDOW_180_ROW_023=20251203,68.0,68.7,68.0,68.4,33000,69.04,69.218,69.33,69.2478,69.2478,0.4405,-2.4251,0.1464,1.3121,-1.1818,-1.3414,-6.1728

PRICE_WINDOW_180_ROW_024=20251204,68.5,68.5,68.0,68.3,16000,68.66,69.1415,69.27,69.2083,69.2083,-0.1462,-2.7066,-1.7266,0.6287,-1.2171,-1.4003,-6.31

