# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250827,22.85,23.3,22.7,22.85,21519.0,22.85,22.85,22.85,22.85,22.85,0.0,0.0,0.0,1.0,0.0,0.0,-1.9313

PRICE_WINDOW_180_ROW_002=20250828,22.85,23.3,22.7,22.85,21519.0,22.85,22.85,22.85,22.85,22.85,0.0,0.0,0.0,1.0,0.0,0.0,-1.9313

PRICE_WINDOW_180_ROW_003=20250829,22.85,23.3,22.7,22.85,21519.0,22.85,22.85,22.85,22.85,22.85,0.0,0.0,0.0,1.0,0.0,0.0,-1.9313

PRICE_WINDOW_180_ROW_004=20250901,22.85,23.3,22.7,22.85,21519.0,22.85,22.85,22.85,22.85,22.85,0.0,0.0,0.0,1.0,0.0,0.0,-1.9313

PRICE_WINDOW_180_ROW_005=20250902,22.85,23.3,22.7,22.85,21519.0,22.85,22.85,22.85,22.85,22.85,0.0,0.0,0.0,1.0,0.0,0.0,-1.9313

PRICE_WINDOW_180_ROW_006=20250903,22.85,23.3,22.7,22.85,21519.0,22.85,22.85,22.85,22.85,22.85,0.0,0.0,0.0,1.0,0.0,0.0,-1.9313

PRICE_WINDOW_180_ROW_007=20250904,22.85,23.3,22.7,22.85,21519.0,22.85,22.85,22.85,22.85,22.85,0.0,0.0,0.0,1.0,0.0,0.0,-1.9313

PRICE_WINDOW_180_ROW_008=20250905,22.85,23.3,22.7,22.85,21519.0,22.85,22.85,22.85,22.85,22.85,0.0,0.0,0.0,1.0,0.0,0.0,-1.9313

PRICE_WINDOW_180_ROW_009=20250909,22.85,23.3,22.7,22.85,21519.0,22.85,22.85,22.85,22.85,22.85,0.0,0.0,0.0,1.0,0.0,0.0,-1.9313

