date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20250901,21.9,22.0,21.85,22.0,28906.0,22.11,22.1313,22.0725,22.3142,22.2368,-0.2268,-0.4525,-2.2222,0.5068,-0.5934,-0.3285,-4.5553
20250902,22.0,22.0,21.9,21.9,18378.0,22.04,22.112,22.0475,22.3017,22.2335,-0.4545,-1.573,-2.2321,0.3339,-0.959,-0.669,-4.9892
20250903,21.9,22.15,21.9,22.0,32681.0,22.0,22.1027,22.025,22.2908,22.2313,0.4566,-0.9009,-2.0045,0.5876,-0.4647,-0.1135,-4.5553
20250904,22.0,22.7,21.95,22.4,272558.0,22.07,22.1275,22.0375,22.2858,22.2329,1.8182,1.5873,1.1287,4.0286,1.2316,1.6449,-2.82
20250905,22.45,22.5,22.25,22.5,48716.0,22.16,22.1585,22.0625,22.2867,22.2354,0.4464,2.0408,2.2727,0.7349,1.541,1.983,-2.3861
20250909,22.45,22.5,22.3,22.5,40794.0,22.26,22.187,22.0925,22.2775,22.2379,0.0,2.2727,2.7397,0.615,1.4108,1.8445,-1.5317
20250910,22.45,22.45,22.35,22.45,71367.0,22.37,22.2089,22.115,22.2758,22.2398,-0.2222,2.5114,2.0455,1.054,1.0856,1.5148,-1.7505
20250911,22.3,22.4,22.25,22.4,50906.0,22.45,22.2248,22.14,22.2708,22.2413,-0.2227,1.8182,2.2831,0.7518,0.7882,1.1743,-1.9694
20250917,22.3,22.3,22.05,22.15,69838.0,22.4,22.2186,22.1525,22.2633,22.2405,-1.1161,-1.1161,1.1416,1.0392,-0.3087,-0.0113,-3.0635
20250918,22.2,22.25,22.05,22.2,114273.0,22.34,22.217,22.1625,22.2583,22.2401,0.2257,-1.3333,0.9091,1.6187,-0.0767,0.1692,-2.8446
20250919,22.1,22.15,21.95,22.15,127525.0,22.27,22.2115,22.1725,22.2592,22.2393,-0.2252,-1.5556,0.9112,1.7999,-0.2767,-0.1015,-3.0635
20250922,22.15,22.15,22.05,22.1,31112.0,22.2,22.2022,22.18,22.2575,22.2381,-0.2257,-1.559,0.6834,0.457,-0.4602,-0.3607,-3.2823
20250923,22.1,22.1,21.9,22.0,62024.0,22.12,22.1853,22.18,22.255,22.236,-0.4525,-1.7857,0.0,0.8916,-0.8353,-0.8115,-3.7199
20250924,21.95,22.25,21.9,22.25,133810.0,22.14,22.1907,22.19,22.2533,22.2361,1.1364,0.4515,0.907,1.822,0.2672,0.2704,-2.6258
20250925,22.3,22.3,22.0,22.15,65442.0,22.13,22.1873,22.19,22.2533,22.2353,-0.4494,-0.2252,0.0,0.8949,-0.1682,-0.1803,-3.0635
20250926,22.25,22.25,22.0,22.1,57537.0,22.12,22.18,22.19,22.2542,22.2342,-0.2257,-0.2257,0.0,0.7975,-0.3609,-0.4056,-3.2823
20250930,22.15,22.15,22.0,22.1,27323.0,22.12,22.1734,22.1825,22.2508,22.2331,0.0,0.0,-0.6742,0.3895,-0.3309,-0.3719,-3.2823
20251001,22.05,22.1,21.95,22.1,62278.0,22.14,22.1673,22.1775,22.2508,22.2319,0.0,0.4545,-0.4505,0.8878,-0.3034,-0.3495,-3.2823
20251002,22.25,22.25,22.0,22.2,85926.0,22.13,22.17,22.185,22.2492,22.2317,0.4525,-0.2247,0.6803,1.1876,0.1354,0.0676,-2.8446
20251003,22.05,22.2,22.0,22.2,66809.0,22.14,22.1725,22.1925,22.2492,22.2296,0.0,0.2257,0.6803,0.9101,0.1241,0.0338,-2.8446
20251007,22.05,22.05,21.95,21.95,62369.0,22.11,22.1539,22.19,22.2433,22.2412,-1.1261,-0.6787,-0.2273,0.8307,-0.9206,-1.0816,-3.9387
20251008,21.95,22.05,21.9,22.05,53731.0,22.1,22.1453,22.1975,22.2425,22.2629,0.4556,-0.2262,0.6849,0.6992,-0.4303,-0.6645,-3.5011
20251009,22.05,22.05,21.9,22.0,101050.0,22.08,22.1332,22.1975,22.2342,22.2683,-0.2268,-0.4525,0.0,1.2589,-0.6017,-0.8897,-3.7199
20251013,21.85,21.85,21.6,21.7,107610.0,21.98,22.0971,22.1625,22.2242,22.2742,-1.3636,-2.2523,-3.125,1.4941,-1.797,-2.0869,-5.0328
20251014,21.75,21.9,21.4,21.7,144078.0,21.88,22.064,22.1225,22.21,22.2754,0.0,-2.2523,-3.5556,1.8763,-1.6497,-1.9098,-5.0328
20251016,21.65,21.75,20.95,21.65,203439.0,21.82,22.0295,22.08,22.1975,22.2792,-0.2304,-1.3667,-3.7778,2.3956,-1.7226,-1.9475,-5.2516
20251020,21.55,21.55,21.4,21.55,37234.0,21.72,21.9895,22.035,22.185,22.2817,-0.4619,-2.2676,-4.0089,0.4474,-1.9988,-2.201,-5.6893
20251021,21.6,21.65,21.4,21.65,52287.0,21.65,21.9612,21.9975,22.165,22.2846,0.464,-1.5909,-3.3482,0.6278,-1.4172,-1.5797,-5.2516
20251022,21.5,21.6,21.3,21.6,90399.0,21.63,21.9311,21.97,22.1467,22.2892,-0.2309,-0.4608,-2.4831,1.0722,-1.5099,-1.6841,-5.0549
20251023,21.45,21.55,21.45,21.5,20745.0,21.59,21.8952,21.935,22.13,22.2942,-0.463,-0.9217,-3.1532,0.2605,-1.805,-1.9831,-5.2863
20251027,21.6,21.6,21.35,21.6,116023.0,21.58,21.8706,21.9075,22.1142,22.2946,0.4651,-0.2309,-2.4831,1.4675,-1.2373,-1.4036,-4.8458
20251028,21.6,21.6,21.4,21.6,49354.0,21.59,21.8481,21.8825,22.0983,22.2958,0.0,0.232,-2.2624,0.6171,-1.1354,-1.291,-4.8458
20251029,21.6,21.65,21.35,21.4,71974.0,21.54,21.8107,21.8525,22.0783,22.295,-0.9259,-1.1547,-2.7273,0.8944,-1.8831,-2.0707,-5.7269
20251030,21.3,21.45,21.25,21.45,75975.0,21.51,21.7807,21.8125,22.0592,22.2954,0.2336,-0.6944,-3.5955,0.9793,-1.5181,-1.6619,-5.5066
20251031,21.55,21.55,21.35,21.45,21746.0,21.5,21.7531,21.7775,22.0383,22.2942,0.0,-0.2326,-3.1603,0.2884,-1.3934,-1.5038,-5.5066
20251103,21.5,21.5,21.25,21.35,52380.0,21.45,21.7195,21.74,22.0175,22.2887,-0.4662,-1.1574,-3.3937,0.6971,-1.7013,-1.7939,-5.9471
20251104,21.3,21.4,21.2,21.2,53341.0,21.37,21.6762,21.695,21.9933,22.2754,-0.7026,-1.8519,-4.0724,0.6978,-2.197,-2.2816,-6.6079
20251105,21.2,21.2,21.05,21.05,96489.0,21.3,21.624,21.6425,21.9675,22.2683,-0.7075,-1.6355,-4.7511,1.2347,-2.6546,-2.7377,-7.2687
20251106,21.15,21.2,21.05,21.2,28696.0,21.25,21.5887,21.5925,21.9567,22.2625,0.7126,-1.1655,-4.5045,0.3812,-1.8005,-1.8178,-6.6079
20251107,21.2,21.2,21.0,21.2,85217.0,21.2,21.5563,21.5425,21.9442,22.2554,0.0,-1.1655,-4.5045,1.1182,-1.6529,-1.5899,-6.6079
20251110,21.35,21.35,21.2,21.3,53468.0,21.19,21.5349,21.51,21.9242,22.2467,0.4717,-0.2342,-2.9613,0.7057,-1.091,-0.9763,-6.1674
20251111,21.2,21.2,21.1,21.15,58536.0,21.18,21.5029,21.465,21.9033,22.2354,-0.7042,-0.2358,-4.0816,0.7702,-1.641,-1.4675,-6.8282
20251112,21.3,21.3,21.15,21.3,30038.0,21.23,21.486,21.43,21.8842,22.2254,0.7092,1.1876,-3.1818,0.4146,-0.8655,-0.6066,-6.1674
20251113,21.3,21.5,21.25,21.5,92938.0,21.29,21.4871,21.42,21.8733,22.2175,0.939,1.4151,-0.9217,1.2959,0.0599,0.3735,-5.2863
20251114,21.5,21.6,21.3,21.6,59623.0,21.37,21.4965,21.415,21.8667,22.2071,0.4651,1.8868,-0.4608,0.8834,0.4813,0.8639,-4.8458
20251117,21.6,21.9,21.55,21.7,122684.0,21.45,21.5135,21.4175,21.8633,22.2,0.463,1.8779,0.2309,1.9333,0.8669,1.319,-4.4053
20251118,21.6,21.7,21.45,21.65,75185.0,21.55,21.5249,21.4225,21.8575,22.1904,-0.2304,2.3641,0.464,1.1504,0.5813,1.062,-4.6256
20251119,21.6,21.7,21.3,21.7,83672.0,21.63,21.5395,21.425,21.8542,22.1783,0.2309,1.8779,0.2309,1.2503,0.7453,1.2835,-4.4053
20251120,21.75,21.8,21.6,21.75,44734.0,21.68,21.557,21.4325,21.8517,22.1658,0.2304,1.1628,0.6944,0.692,0.8953,1.4814,-4.185
20251121,21.65,21.7,21.45,21.65,44918.0,21.69,21.5648,21.44,21.8458,22.1525,-0.4598,0.2315,0.6977,0.6821,0.3953,0.9795,-4.6256
20251124,21.6,21.85,21.55,21.85,63638.0,21.72,21.5885,21.4525,21.8442,22.1404,0.9238,0.6912,1.1574,1.0064,1.2112,1.8529,-3.7445
20251125,21.8,21.95,21.8,21.95,35492.0,21.78,21.6187,21.47,21.8442,22.13,0.4577,1.3857,1.6204,0.5675,1.5327,2.2357,-3.304
20251126,21.95,22.05,21.9,22.05,80279.0,21.85,21.6546,21.5025,21.845,22.1208,0.4556,1.6129,3.0374,1.2752,1.826,2.5462,-2.8634
20251127,22.0,22.1,21.95,22.0,25507.0,21.9,21.6834,21.53,21.8442,22.1117,-0.2268,1.1494,2.5641,0.4221,1.4602,2.183,-3.0837
20251128,21.85,21.95,21.8,21.95,31902.0,21.96,21.7056,21.555,21.8408,22.1029,-0.2273,1.3857,2.331,0.5235,1.126,1.8325,-3.304
20251201,21.75,22.0,21.65,22.0,78108.0,21.99,21.7301,21.5875,21.8392,22.0971,0.2278,0.6865,3.0445,1.2553,1.2419,1.9108,-3.0837
20251202,21.9,21.9,21.8,21.9,21973.0,21.98,21.7443,21.6225,21.8333,22.0917,-0.4545,-0.2278,3.3019,0.3623,0.7161,1.2834,-3.5242
