# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,32.0,32.1,31.8,31.9,488102,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,31.9,32.15,31.6,31.6,560906,,,,,,-0.9404,,,,,

PRICE_WINDOW_180_ROW_003=20251105,31.6,31.85,31.1,31.35,406898,,,,,,-0.7911,,,,,

PRICE_WINDOW_180_ROW_004=20251106,31.4,32.6,31.4,32.35,695926,,,,,,3.1898,,,,,

PRICE_WINDOW_180_ROW_005=20251107,31.8,31.9,31.2,31.45,859720,31.73,31.73,31.73,31.73,31.8391,-2.7821,,,1.4274,-0.8824,-3.5276

PRICE_WINDOW_180_ROW_006=20251110,31.85,31.85,30.9,31.1,506447,31.57,31.625,31.625,31.625,31.7775,-1.1129,-2.5078,,0.8638,-1.6601,-4.6012

PRICE_WINDOW_180_ROW_007=20251111,31.75,32.55,31.75,32.4,1389332,31.73,31.7357,31.7357,31.7357,31.8294,4.1801,2.5316,,1.9818,2.0932,-0.6135

PRICE_WINDOW_180_ROW_008=20251112,32.55,33.0,32.4,33.0,1121566,32.06,31.8938,31.8938,31.8938,31.9269,1.8519,5.2632,,1.4883,3.4685,0.0

PRICE_WINDOW_180_ROW_009=20251113,33.0,33.2,32.65,33.0,616436,32.19,32.0167,32.0167,32.0167,32.0164,0.0,2.0093,,0.8349,3.0713,-0.6024

PRICE_WINDOW_180_ROW_010=20251114,32.8,33.9,32.6,33.55,1790623,32.61,32.17,32.17,32.17,32.1442,1.6667,6.6773,,2.1226,4.2897,-1.0324

PRICE_WINDOW_180_ROW_011=20251117,34.0,34.0,33.2,33.25,910359,33.04,32.2682,32.2682,32.2682,32.2363,-0.8942,6.9132,,1.0714,3.0427,-2.2059

PRICE_WINDOW_180_ROW_012=20251118,33.45,33.45,32.3,32.5,714485,33.06,32.2875,32.2875,32.2875,32.2583,-2.2556,0.3086,,0.8522,0.6581,-4.4118

PRICE_WINDOW_180_ROW_013=20251119,32.4,32.65,31.95,32.1,382878,32.88,32.2731,32.2731,32.2731,32.2451,-1.2308,-2.7273,,0.4766,-0.5363,-5.5882

PRICE_WINDOW_180_ROW_014=20251120,32.55,33.05,32.4,33.05,719956,32.89,32.3286,32.3286,32.3286,32.3122,2.9595,0.1515,,0.9029,2.2316,-2.7941

PRICE_WINDOW_180_ROW_015=20251121,32.75,32.75,32.15,32.25,521211,32.63,32.3233,32.3233,32.3233,32.307,-2.4206,-3.8748,,0.6691,-0.2269,-5.1471

PRICE_WINDOW_180_ROW_016=20251124,32.65,33.0,32.35,32.8,358870,32.54,32.3531,32.3531,32.3531,32.3481,1.7054,-1.3534,,0.4768,1.3812,-3.5294

PRICE_WINDOW_180_ROW_017=20251125,32.95,33.35,32.95,33.3,588176,32.7,32.4088,32.4088,32.4088,32.4274,1.5244,2.4615,,0.7916,2.7498,-2.0588

PRICE_WINDOW_180_ROW_018=20251126,33.5,33.8,33.25,33.25,534840,32.93,32.4556,32.4556,32.4556,32.496,-0.1502,3.5826,,0.7312,2.4478,-2.2059

PRICE_WINDOW_180_ROW_019=20251127,33.2,33.4,33.0,33.35,384796,32.99,32.5026,32.5026,32.5026,32.5671,0.3008,0.9077,,0.5395,2.6071,-1.9118

PRICE_WINDOW_180_ROW_020=20251128,33.35,33.35,33.1,33.2,380701,33.18,32.5375,32.5375,32.5375,32.6199,-0.4498,2.9457,,0.5465,2.0361,-2.3529

PRICE_WINDOW_180_ROW_021=20251201,33.35,33.35,32.8,32.9,248730,33.2,32.5875,32.5548,32.5548,32.6432,-0.9036,0.3049,3.1348,0.3633,0.959,-3.2353

PRICE_WINDOW_180_ROW_022=20251202,33.05,33.35,32.95,33.2,293341,33.18,32.6675,32.5841,32.5841,32.6896,0.9119,-0.3003,5.0633,0.437,1.6301,-2.3529

PRICE_WINDOW_180_ROW_023=20251203,33.3,33.65,33.1,33.55,461097,33.24,32.7775,32.6261,32.6261,32.7613,1.0542,0.9023,7.0175,0.6841,2.3568,-1.3235

PRICE_WINDOW_180_ROW_024=20251204,33.6,33.8,33.5,33.6,441499,33.29,32.84,32.6667,32.6667,32.8312,0.149,0.7496,3.864,0.6677,2.3143,-1.1765

PRICE_WINDOW_180_ROW_025=20251205,33.65,33.65,33.25,33.45,238511,33.34,32.94,32.698,32.698,32.8828,-0.4464,0.753,6.3593,0.3785,1.5483,-1.6176

PRICE_WINDOW_180_ROW_026=20251208,33.75,33.75,33.2,33.2,205919,33.4,33.045,32.7173,32.7173,32.9092,-0.7474,0.9119,6.7524,0.3347,0.4691,-2.3529

PRICE_WINDOW_180_ROW_027=20251209,33.4,33.65,33.3,33.45,431143,33.45,33.0975,32.7444,32.7444,32.9543,0.753,0.753,3.2407,0.76,1.065,-1.6176

PRICE_WINDOW_180_ROW_028=20251210,33.45,33.55,33.0,33.0,295174,33.34,33.0975,32.7536,32.7536,32.9581,-1.3453,-1.6393,0.0,0.5612,-0.2946,-2.9412

PRICE_WINDOW_180_ROW_029=20251211,32.6,32.7,31.7,31.85,1015324,32.99,33.04,32.7224,32.7224,32.8657,-3.4848,-5.2083,-3.4848,1.86,-3.6017,-6.3235

PRICE_WINDOW_180_ROW_030=20251212,31.85,32.1,31.7,31.8,272647,32.66,32.9525,32.6917,32.6917,32.7769,-0.157,-4.9327,-5.2161,0.5801,-3.4975,-6.4706

PRICE_WINDOW_180_ROW_031=20251215,31.7,32.05,31.5,31.9,197136,32.4,32.885,32.6661,32.6661,32.7039,0.3145,-3.9157,-4.0602,0.4539,-2.9953,-6.1765

PRICE_WINDOW_180_ROW_032=20251216,31.65,31.9,31.5,31.8,262141,32.07,32.85,32.6391,32.6391,32.6285,-0.3135,-4.9327,-2.1538,0.6367,-3.1963,-6.4706

PRICE_WINDOW_180_ROW_033=20251217,31.5,32.0,31.5,31.55,185398,31.78,32.8225,32.6061,32.6061,32.5387,-0.7862,-4.3939,-1.7134,0.4614,-3.8769,-7.2059

PRICE_WINDOW_180_ROW_034=20251218,31.85,32.05,31.65,31.8,222423,31.77,32.76,32.5824,32.5824,32.4771,0.7924,-0.157,-3.7821,0.5901,-2.9304,-6.4706

PRICE_WINDOW_180_ROW_035=20251219,31.8,31.8,31.4,31.65,417978,31.74,32.73,32.5557,32.5557,32.4082,-0.4717,-0.4717,-1.8605,1.1242,-3.2997,-6.9118

PRICE_WINDOW_180_ROW_036=20251222,31.6,31.8,31.6,31.7,159492,31.7,32.675,32.5319,32.5319,32.3492,0.158,-0.627,-3.3537,0.4408,-2.9839,-6.7647

