# PRICE_WINDOW_137

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,23.5,23.6,23.3,23.3,163853,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,23.3,23.4,23.0,23.1,152595,,,,,,-0.8584,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,22.9,22.95,22.5,22.85,158302,,,,,,-1.0823,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,23.1,23.2,22.9,23.05,100584,,,,,,0.8753,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,22.65,22.85,22.6,22.7,137645,23.0,23.1866,23.0,23.0,23.0,-1.5184,,,0.9653,-2.0984,-1.3043,-3.8136

PRICE_WINDOW_180_ROW_006=20251110,22.3,22.8,22.25,22.8,177852,22.9,23.1543,22.9667,22.9667,22.9667,0.4405,-2.1459,,1.1979,-1.5303,-0.7257,-3.3898

PRICE_WINDOW_180_ROW_007=20251111,23.2,23.5,23.05,23.2,190817,22.92,23.1581,23.0,23.0,23.0,1.7544,0.4329,,1.2349,0.1807,0.8696,-1.6949

PRICE_WINDOW_180_ROW_008=20251112,23.2,23.9,23.2,23.6,383862,23.07,23.195,23.075,23.075,23.075,1.7241,3.2823,,2.0954,1.7462,2.2752,-1.2552

PRICE_WINDOW_180_ROW_009=20251113,23.85,24.25,23.65,24.05,389080,23.27,23.2662,23.1833,23.1833,23.1833,1.9068,4.3384,,1.8881,3.3687,3.7383,-0.8247

PRICE_WINDOW_180_ROW_010=20251114,23.95,25.3,23.95,25.2,677290,23.77,23.4274,23.385,23.385,23.385,4.7817,11.0132,,2.675,7.5665,7.7614,-0.3953

PRICE_WINDOW_180_ROW_011=20251117,25.2,25.4,24.15,24.15,356508,24.04,23.4876,23.4545,23.4545,23.4545,-4.1667,5.9211,,1.3577,2.8203,2.9651,-4.9213

PRICE_WINDOW_180_ROW_012=20251118,24.15,24.15,23.6,23.8,170783,24.16,23.5136,23.4833,23.4833,23.4833,-1.4493,2.5862,,0.6699,1.2179,1.3485,-6.2992

PRICE_WINDOW_180_ROW_013=20251119,23.95,23.95,23.1,23.2,164194,24.08,23.4875,23.4615,23.4615,23.4615,-2.521,-1.6949,,0.6622,-1.224,-1.1148,-8.6614

PRICE_WINDOW_180_ROW_014=20251120,23.65,23.8,23.3,23.45,138480,23.96,23.4844,23.4607,23.4607,23.4607,1.0776,-2.4948,,0.5767,-0.1463,-0.0457,-7.6772

PRICE_WINDOW_180_ROW_015=20251121,23.65,23.65,22.9,23.0,115143,23.52,23.444,23.43,23.43,23.43,-1.919,-8.7302,,0.4967,-1.8939,-1.8353,-9.4488

PRICE_WINDOW_180_ROW_016=20251124,23.05,23.25,22.8,22.95,97687,23.28,23.4028,23.4,23.4,23.4,-0.2174,-4.9689,,0.4372,-1.9349,-1.9231,-9.6457

PRICE_WINDOW_180_ROW_017=20251125,23.2,23.2,23.0,23.05,39435,23.13,23.3734,23.3794,23.3794,23.3794,0.4357,-3.1513,,0.1855,-1.3838,-1.409,-9.252

PRICE_WINDOW_180_ROW_018=20251126,23.1,23.85,23.1,23.5,116447,23.19,23.384,23.3861,23.3861,23.3861,1.9523,1.2931,,0.5619,0.4962,0.487,-7.4803

PRICE_WINDOW_180_ROW_019=20251127,23.6,24.15,23.6,23.95,174472,23.29,23.4311,23.4158,23.4158,23.4158,1.9149,2.1322,,0.8489,2.2144,2.2814,-5.7087

PRICE_WINDOW_180_ROW_020=20251128,23.75,24.0,23.7,23.8,105763,23.45,23.4619,23.435,23.435,23.435,-0.6263,3.4783,,0.5274,1.4411,1.5575,-6.2992

PRICE_WINDOW_180_ROW_021=20251201,23.85,23.85,23.6,23.65,48756,23.59,23.4776,23.4525,23.4452,23.4452,-0.6303,3.0501,1.5021,0.2503,0.7345,0.8421,-6.8898

PRICE_WINDOW_180_ROW_022=20251202,24.1,24.4,23.7,23.8,68233,23.74,23.5044,23.4875,23.4614,23.4614,0.6342,3.2538,3.0303,0.3581,1.2575,1.3305,-6.2992

PRICE_WINDOW_180_ROW_023=20251203,23.85,24.0,23.85,23.95,29971,23.83,23.5416,23.5425,23.4826,23.4826,0.6303,1.9149,4.814,0.1628,1.735,1.7309,-5.7087

PRICE_WINDOW_180_ROW_024=20251204,24.2,24.3,23.85,24.0,57835,23.84,23.5798,23.59,23.5042,23.5042,0.2088,0.2088,4.1215,0.3178,1.7822,1.738,-5.5118

PRICE_WINDOW_180_ROW_025=20251205,24.0,24.15,23.65,23.65,104243,23.81,23.5856,23.6375,23.51,23.51,-1.4583,-0.6303,4.185,0.578,0.273,0.0529,-6.8898

PRICE_WINDOW_180_ROW_026=20251208,23.65,23.95,23.5,23.6,75916,23.8,23.5868,23.6775,23.5135,23.5135,-0.2114,-0.2114,3.5088,0.4332,0.0559,-0.3273,-7.0866

PRICE_WINDOW_180_ROW_027=20251209,23.55,23.55,23.2,23.5,223359,23.74,23.5796,23.6925,23.513,23.513,-0.4237,-1.2605,1.2931,1.2628,-0.3375,-0.8125,-7.4803

PRICE_WINDOW_180_ROW_028=20251210,23.6,23.95,23.5,23.7,122279,23.69,23.5896,23.6975,23.5196,23.5196,0.8511,-1.0438,0.4237,0.7465,0.4679,0.0105,-6.6929

PRICE_WINDOW_180_ROW_029=20251211,23.7,23.9,23.55,23.85,120626,23.66,23.6113,23.6875,23.531,23.531,0.6329,-0.625,-0.8316,0.8022,1.0109,0.686,-6.1024

PRICE_WINDOW_180_ROW_030=20251212,23.85,24.3,23.85,24.0,120317,23.73,23.6437,23.6275,23.5467,23.5467,0.6289,1.4799,-4.7619,0.982,1.5069,1.5766,-5.5118

PRICE_WINDOW_180_ROW_031=20251215,23.95,24.4,23.75,24.15,46994,23.84,23.6859,23.6275,23.5661,23.5661,0.625,2.3305,0.0,0.439,1.9594,2.2114,-4.9213

PRICE_WINDOW_180_ROW_032=20251216,24.0,24.0,23.35,23.55,104216,23.85,23.6746,23.615,23.5656,23.5656,-2.4845,0.2128,-1.0504,1.0048,-0.5262,-0.2752,-7.2835

PRICE_WINDOW_180_ROW_033=20251217,23.55,23.85,23.55,23.55,63802,23.82,23.6642,23.6325,23.5652,23.5652,0.0,-0.6329,1.5086,0.6464,-0.4825,-0.3491,-7.2835

PRICE_WINDOW_180_ROW_034=20251218,23.5,23.75,23.35,23.45,37472,23.74,23.6463,23.6325,23.5618,23.5618,-0.4246,-1.6771,0.0,0.4001,-0.8303,-0.7722,-7.6772

PRICE_WINDOW_180_ROW_035=20251219,23.75,24.05,23.55,23.75,58232,23.69,23.655,23.67,23.5671,23.5671,1.2793,-1.0417,3.2609,0.6413,0.4017,0.338,-6.4961

PRICE_WINDOW_180_ROW_036=20251222,23.7,24.05,23.4,24.0,165123,23.66,23.6837,23.7225,23.5792,23.5792,1.0526,-0.6211,4.5752,1.7534,1.3354,1.1698,-5.5118

PRICE_WINDOW_180_ROW_037=20251223,24.1,24.1,23.85,23.9,63480,23.73,23.7018,23.765,23.5878,23.5878,-0.4167,1.4862,3.6876,0.6656,0.8364,0.5681,-5.9055

