date,ticker,name,market,open,high,low,close,volume,turnover
20251003,1101,台泥,listed,23.85,24.1,23.7,23.7,23168217.0,552635966.0
20251003,1102,亞泥,listed,37.4,37.5,37.05,37.35,3189891.0,119083550.0
20251003,1103,嘉泥,listed,13.35,13.4,13.25,13.3,428622.0,5711062.0
20251003,1104,環泥,listed,30.2,30.4,30.05,30.4,754412.0,22771174.0
20251003,1108,幸福,listed,15.1,15.15,15.05,15.05,104304.0,1572017.0
20251003,1109,信大,listed,15.65,15.7,15.6,15.7,68492.0,1072357.0
20251003,1110,東泥,listed,16.9,16.9,16.75,16.85,93918.0,1579371.0
20251003,1201,味全,listed,15.25,15.3,15.15,15.2,393533.0,5994598.0
20251003,1203,味王,listed,39.9,39.9,39.55,39.9,5233.0,208426.0
20251003,1210,大成,listed,51.1,51.6,51.1,51.3,1311189.0,67257219.0
20251003,1213,大飲,listed,11.8,12.45,11.8,12.05,8149.0,98826.0
20251003,1215,卜蜂,listed,136.5,138.5,136.5,138.0,288050.0,39585872.0
20251003,1216,統一,listed,78.1,78.1,77.3,77.4,5871003.0,455404472.0
20251003,1217,愛之味,listed,10.5,10.55,10.45,10.45,447376.0,4696848.0
20251003,1218,泰山,listed,19.0,19.1,18.8,18.9,588002.0,11113413.0
20251003,1219,福壽,listed,13.5,13.55,13.45,13.55,90235.0,1217919.0
20251003,1220,台榮,listed,13.0,13.25,12.8,13.15,390795.0,5087815.0
20251003,1225,福懋油,listed,30.3,30.6,29.85,30.45,117528.0,3572512.0
20251003,1227,佳格,listed,30.1,30.1,30.0,30.1,388327.0,11671563.0
20251003,1229,聯華,listed,47.9,48.45,47.75,48.45,1491229.0,71763836.0
20251003,1231,聯華食,listed,125.0,125.0,119.5,121.5,1278799.0,155281996.0
20251003,1232,大統益,listed,146.5,146.5,146.0,146.5,66777.0,9782742.0
20251003,1233,天仁,listed,30.8,30.8,30.8,30.8,1031.0,31760.0
20251003,1234,黑松,listed,37.95,38.05,37.9,37.95,177534.0,6739504.0
20251003,1235,興泰,listed,63.8,66.0,63.2,65.0,47302.0,3041729.0
20251003,1236,宏亞,listed,25.5,27.9,25.5,27.45,679263.0,18438512.0
20251003,1256,鮮活果汁-KY,listed,178.0,179.5,174.0,174.0,47552.0,8345451.0
20251003,1301,台塑,listed,37.55,37.55,36.4,36.65,20022608.0,734860426.0
20251003,1303,南亞,listed,38.8,38.9,37.85,38.55,20492914.0,786590667.0
20251003,1304,台聚,listed,9.9,9.9,9.68,9.86,1880907.0,18403590.0
20251003,1305,華夏,listed,11.1,11.15,10.85,10.9,906515.0,9909236.0
20251003,1307,三芳,listed,30.75,30.75,30.25,30.35,591083.0,17979615.0
20251003,1308,亞聚,listed,11.65,11.65,11.4,11.45,981876.0,11261148.0
20251003,1309,台達化,listed,10.75,10.8,10.45,10.7,728888.0,7714751.0
20251003,1310,台苯,listed,8.56,8.56,8.24,8.36,1981638.0,16537715.0
20251003,1312,國喬,listed,9.34,9.34,9.01,9.11,6515205.0,59299162.0
20251003,1313,聯成,listed,10.25,10.3,9.72,10.15,5828670.0,58147403.0
20251003,1314,中石化,listed,7.24,7.25,7.07,7.12,16244026.0,115731935.0
20251003,1315,達新,listed,65.3,66.0,65.1,65.6,51962.0,3405233.0
20251003,1316,上曜,listed,14.85,14.95,14.65,14.65,3835435.0,56537037.0
20251003,1319,東陽,listed,92.5,93.0,91.7,92.8,1488874.0,137412102.0
20251003,1321,大洋,listed,36.45,36.45,36.1,36.4,66805.0,2425006.0
20251003,1323,永裕,listed,19.7,19.75,19.7,19.75,14250.0,281086.0
20251003,1324,地球,listed,10.85,10.95,10.85,10.95,20469.0,223597.0
20251003,1325,恆大,listed,30.8,30.85,30.1,30.75,362678.0,11071240.0
20251003,1326,台化,listed,28.25,28.35,27.4,27.5,14948406.0,413851064.0
20251003,1337,再生-KY,listed,5.05,5.08,5.02,5.05,214420.0,1081882.0
20251003,1338,廣華-KY,listed,21.9,21.9,21.8,21.8,67227.0,1468696.0
20251003,1339,昭輝,listed,41.65,42.2,41.3,41.9,48171.0,2011146.0
