date,ticker,name,market,open,high,low,close,volume,turnover
20250926,1101,台泥,listed,23.9,23.95,23.55,23.8,26848861.0,637193705.0
20250926,1102,亞泥,listed,37.1,37.3,36.95,37.15,3369475.0,124962040.0
20250926,1103,嘉泥,listed,13.6,13.65,13.45,13.55,556684.0,7524000.0
20250926,1104,環泥,listed,30.8,30.8,30.0,30.15,847760.0,25619610.0
20250926,1108,幸福,listed,15.1,15.1,15.0,15.05,105000.0,1581650.0
20250926,1109,信大,listed,15.7,15.7,15.55,15.65,198574.0,3105054.0
20250926,1110,東泥,listed,16.9,16.9,16.5,16.85,207841.0,3468855.0
20250926,1201,味全,listed,15.4,15.45,15.25,15.4,538715.0,8254675.0
20250926,1203,味王,listed,39.35,39.65,39.2,39.25,8700.0,341908.0
20250926,1210,大成,listed,52.2,52.3,51.7,51.7,2278897.0,118220811.0
20250926,1213,大飲,listed,12.3,12.3,12.25,12.25,5000.0,61450.0
20250926,1215,卜蜂,listed,138.5,142.5,137.0,137.5,1474827.0,206051096.0
20250926,1216,統一,listed,78.7,78.7,78.0,78.4,6957730.0,545324013.0
20250926,1217,愛之味,listed,10.65,10.65,10.5,10.5,819243.0,8619802.0
20250926,1218,泰山,listed,19.15,19.15,19.0,19.1,491701.0,9379954.0
20250926,1219,福壽,listed,13.5,13.55,13.35,13.45,139882.0,1877417.0
20250926,1220,台榮,listed,12.9,12.95,12.8,12.9,119362.0,1533595.0
20250926,1225,福懋油,listed,30.0,30.0,28.8,28.95,662604.0,19286447.0
20250926,1227,佳格,listed,30.35,30.4,30.0,30.1,600345.0,18067930.0
20250926,1229,聯華,listed,48.85,48.85,48.0,48.2,1131319.0,54557952.0
20250926,1231,聯華食,listed,130.0,130.0,127.0,128.5,463282.0,59388901.0
20250926,1232,大統益,listed,147.0,147.0,146.5,146.5,61137.0,8981751.0
20250926,1233,天仁,listed,30.85,30.85,30.5,30.5,20847.0,638872.0
20250926,1234,黑松,listed,38.25,38.3,38.1,38.1,117090.0,4471779.0
20250926,1235,興泰,listed,63.0,63.0,62.2,62.2,14433.0,906363.0
20250926,1236,宏亞,listed,24.3,24.4,24.1,24.4,114478.0,2772714.0
20250926,1256,鮮活果汁-KY,listed,172.0,172.0,167.5,168.0,96228.0,16310515.0
20250926,1301,台塑,listed,38.9,38.95,38.0,38.4,8355317.0,320490600.0
20250926,1303,南亞,listed,40.7,40.9,39.45,39.6,38801734.0,1546816535.0
20250926,1304,台聚,listed,10.3,10.3,10.0,10.15,1684142.0,17037574.0
20250926,1305,華夏,listed,11.65,11.75,11.45,11.45,570605.0,6587204.0
20250926,1307,三芳,listed,30.65,30.75,29.9,29.95,840155.0,25290575.0
20250926,1308,亞聚,listed,11.9,11.9,11.65,11.75,569389.0,6670597.0
20250926,1309,台達化,listed,10.9,10.9,10.65,10.75,490110.0,5272040.0
20250926,1310,台苯,listed,8.85,8.85,8.59,8.65,530264.0,4596942.0
20250926,1312,國喬,listed,9.65,9.69,9.48,9.55,2988743.0,28633893.0
20250926,1313,聯成,listed,10.55,10.65,10.2,10.6,3202371.0,33455400.0
20250926,1314,中石化,listed,7.37,7.38,7.21,7.27,10811222.0,78522421.0
20250926,1315,達新,listed,64.5,64.7,64.2,64.7,35091.0,2262763.0
20250926,1316,上曜,listed,15.05,15.15,14.75,15.05,5918630.0,88439191.0
20250926,1319,東陽,listed,93.8,94.0,91.7,92.2,2790452.0,257994010.0
20250926,1321,大洋,listed,36.45,36.6,36.1,36.25,83030.0,3010440.0
20250926,1323,永裕,listed,19.7,19.8,19.7,19.8,12000.0,236850.0
20250926,1324,地球,listed,11.2,11.2,10.9,10.9,43283.0,477826.0
20250926,1325,恆大,listed,30.45,30.55,29.8,29.9,587222.0,17661859.0
20250926,1326,台化,listed,29.6,29.85,29.05,29.3,11160052.0,328194276.0
20250926,1337,再生-KY,listed,5.08,5.08,5.03,5.07,238191.0,1205592.0
20250926,1338,廣華-KY,listed,22.1,22.25,22.0,22.1,25858.0,570958.0
20250926,1339,昭輝,listed,42.3,42.3,40.1,41.1,77124.0,3166609.0
20250926,1340,勝悅-KY,listed,8.63,8.7,8.04,8.51,1014066.0,8427354.0
20250926,1341,富林-KY,listed,60.0,60.0,58.7,59.9,5119.0,304633.0
20250926,1342,八貫,listed,86.0,86.0,84.8,85.2,138219.0,11769426.0
20250926,1402,遠東新,listed,27.65,27.7,27.35,27.5,7220723.0,198239102.0
20250926,1409,新纖,listed,14.4,14.4,14.1,14.15,5184198.0,73558306.0
20250926,1410,南染,listed,34.35,34.65,34.0,34.4,28548.0,977066.0
20250926,1413,宏洲,listed,10.65,10.7,10.65,10.7,16000.0,170450.0
20250926,1414,東和,listed,18.75,19.0,18.55,18.7,442866.0,8277406.0
20250926,1416,廣豐,listed,11.45,11.5,11.2,11.5,518428.0,5898784.0
20250926,1417,嘉裕,listed,8.21,8.26,8.0,8.13,185484.0,1498214.0
20250926,1418,東華,listed,20.65,21.6,20.5,21.6,22188.0,464747.0
20250926,1419,新紡,listed,56.2,56.9,55.4,56.3,330652.0,18592691.0
20250926,1423,利華,listed,37.6,38.0,37.6,38.0,12082.0,456577.0
20250926,1432,大魯閣,listed,17.4,17.7,17.25,17.25,142078.0,2465536.0
20250926,1434,福懋,listed,15.3,15.35,15.05,15.15,1197670.0,18147416.0
20250926,1435,中福,listed,26.15,26.15,25.25,25.25,5029.0,129397.0
20250926,1436,華友聯,listed,72.8,72.8,71.8,72.6,150735.0,10875570.0
20250926,1437,勤益控,listed,30.85,30.9,30.75,30.8,52080.0,1605351.0
20250926,1438,三地開發,listed,37.9,37.9,37.4,37.5,35208.0,1321795.0
20250926,1439,雋揚,listed,28.85,29.25,28.8,29.25,4200.0,121530.0
20250926,1440,南紡,listed,13.6,13.6,13.35,13.35,1293515.0,17346926.0
20250926,1441,大東,listed,11.2,11.2,11.2,11.2,10396.0,116486.0
20250926,1442,名軒,listed,43.8,43.8,42.85,43.2,1236733.0,53444030.0
20250926,1443,立益物流,listed,28.5,28.5,28.2,28.2,7005.0,198491.0
20250926,1444,力麗,listed,6.56,6.56,6.45,6.49,957699.0,6222985.0
20250926,1445,大宇,listed,14.9,14.9,14.35,14.65,119299.0,1738219.0
20250926,1446,宏和,listed,20.0,20.0,19.5,19.5,411966.0,8108078.0
20250926,1447,力鵬,listed,5.79,5.79,5.71,5.72,463406.0,2659446.0
20250926,1449,佳和,listed,11.8,11.8,11.45,11.55,843354.0,9737651.0
20250926,1451,年興,listed,17.9,17.9,17.7,17.8,76064.0,1351900.0
20250926,1452,宏益,listed,13.75,13.75,13.5,13.5,69239.0,940940.0
20250926,1453,大將,listed,13.6,13.75,13.4,13.4,58399.0,790171.0
20250926,1454,台富,listed,14.05,14.1,14.05,14.05,15035.0,212072.0
20250926,1455,集盛,listed,9.02,9.03,8.99,9.0,176027.0,1584900.0
20250926,1456,怡華,listed,12.5,12.5,12.2,12.2,15157.0,186779.0
20250926,1457,宜進,listed,16.85,16.85,16.35,16.5,163489.0,2709581.0
20250926,1459,聯發,listed,11.6,11.7,11.55,11.7,92178.0,1073362.0
20250926,1460,宏遠,listed,5.91,5.92,5.84,5.9,328583.0,1927620.0
20250926,1463,強盛新,listed,19.8,20.3,19.8,20.25,223468.0,4499399.0
20250926,1464,得力,listed,11.2,11.2,11.0,11.1,416447.0,4605791.0
20250926,1465,偉全,listed,13.05,13.25,13.05,13.25,19704.0,259626.0
20250926,1466,聚隆,listed,17.15,17.75,17.15,17.55,493623.0,8619459.0
20250926,1467,南緯,listed,7.56,7.56,7.47,7.51,49984.0,374694.0
20250926,1468,昶和,listed,12.4,12.65,12.2,12.65,67000.0,831650.0
20250926,1470,大統新創,listed,21.5,21.5,21.4,21.4,3000.0,64350.0
20250926,1471,首利,listed,9.69,9.77,9.44,9.6,295164.0,2817847.0
20250926,1472,三洋實業,listed,91.1,91.1,90.0,90.6,14033.0,1270109.0
20250926,1473,台南,listed,25.3,25.6,25.15,25.3,34025.0,862666.0
20250926,1474,弘裕,listed,11.85,11.9,11.75,11.75,65701.0,775029.0
20250926,1475,業旺,listed,33.0,33.0,32.05,32.45,25176.0,818937.0
20250926,1476,儒鴻,listed,445.0,455.0,440.0,442.0,1009187.0,450570342.0
20250926,1477,聚陽,listed,294.0,294.0,288.0,289.0,940126.0,272621954.0
20250926,1503,士電,listed,184.5,185.0,177.5,179.5,2011698.0,361216263.0
20250926,1504,東元,listed,98.6,101.5,93.3,94.6,83993650.0,8085813075.0
20250926,1506,正道,listed,13.2,13.25,12.9,13.25,83400.0,1085603.0
20250926,1512,瑞利,listed,8.5,8.5,8.27,8.3,97523.0,810381.0
20250926,1513,中興電,listed,158.0,158.5,153.5,153.5,6475323.0,1003021485.0
20250926,1514,亞力,listed,104.0,104.0,100.0,100.5,2265359.0,228405767.0
20250926,1515,力山,listed,29.0,29.0,28.35,28.6,209856.0,5993742.0
20250926,1516,川飛,listed,15.5,15.5,15.2,15.2,44077.0,670456.0
20250926,1517,利奇,listed,11.05,11.05,10.7,10.9,227189.0,2458564.0
20250926,1519,華城,listed,580.0,581.0,562.0,567.0,2427382.0,1379240968.0
20250926,1521,大億,listed,25.5,25.6,25.4,25.55,32255.0,821657.0
20250926,1522,堤維西,listed,42.6,42.65,41.75,41.9,691170.0,29009862.0
20250926,1524,耿鼎,listed,28.55,28.55,27.85,28.0,1018828.0,28599125.0
20250926,1525,江申,listed,67.5,68.0,67.2,67.5,15607.0,1055103.0
20250926,1526,日馳,listed,17.1,17.2,17.0,17.15,26717.0,456434.0
20250926,1527,鑽全,listed,33.0,33.0,32.35,32.7,211515.0,6911291.0
