signal_date,code,name,signal_type,threshold_group,rank,current_pct,previous_pct,weekly_change_pct,is_consecutive_2w,consecutive_score,source_tdcc_date,source_compare_date,created_at,signal_trade_date,benchmark_index,market_regime,signal_close,pre_signal_5d_return_pct,d1_close,d1_return_pct,twse_close_d1,twse_return_d1,relative_return_vs_twse_d1,tpex_close_d1,tpex_return_d1,relative_return_vs_tpex_d1,relative_return_vs_benchmark_d1,mature_d1,max_high_after_signal_1d,max_return_1d,min_low_after_signal_1d,max_drawdown_1d,d2_close,d2_return_pct,twse_close_d2,twse_return_d2,relative_return_vs_twse_d2,tpex_close_d2,tpex_return_d2,relative_return_vs_tpex_d2,relative_return_vs_benchmark_d2,mature_d2,max_high_after_signal_2d,max_return_2d,min_low_after_signal_2d,max_drawdown_2d,d5_close,d5_return_pct,twse_close_d5,twse_return_d5,relative_return_vs_twse_d5,tpex_close_d5,tpex_return_d5,relative_return_vs_tpex_d5,relative_return_vs_benchmark_d5,mature_d5,max_high_after_signal_5d,max_return_5d,min_low_after_signal_5d,max_drawdown_5d,d10_close,d10_return_pct,twse_close_d10,twse_return_d10,relative_return_vs_twse_d10,tpex_close_d10,tpex_return_d10,relative_return_vs_tpex_d10,relative_return_vs_benchmark_d10,mature_d10,max_high_after_signal_10d,max_return_10d,min_low_after_signal_10d,max_drawdown_10d,d20_close,d20_return_pct,twse_close_d20,twse_return_d20,relative_return_vs_twse_d20,tpex_close_d20,tpex_return_d20,relative_return_vs_tpex_d20,relative_return_vs_benchmark_d20,mature_d20,max_high_after_signal_20d,max_return_20d,min_low_after_signal_20d,max_drawdown_20d,status
20260515,3450,聯鈞,consecutive_2w_all_thresholds,all_400_600_800_1000,1,45.755,37.06,34.779999999999994,True,51.5,20260515,20260508,2026-05-19 17:36:32,20260515,TWSE,strong_bull,395.5,-3.5365853658536617,410.0,3.6662452591656125,40891.82,-0.6813794497084968,4.347624708874109,409.63,-0.37696386010993566,4.043209119275549,4.347624708874109,True,415.0,4.930467762326174,380.5,-3.792667509481673,392.5,-0.7585335018963302,40175.56,-2.4210416891332076,1.6625081872368774,398.18,-3.1616323751155195,2.4030988732191894,1.6625081872368774,True,415.0,4.930467762326174,380.5,-3.792667509481673,459.5,16.18204804045511,42267.97,2.6610327899590835,13.521015250496028,423.25,2.935454059049558,13.246593981405553,13.521015250496028,True,460.0,16.308470290771183,380.5,-3.792667509481673,501.0,26.67509481668773,44732.94,8.647986173248267,18.027108643439462,443.64,7.894352838173058,18.78074197851467,18.027108643439462,True,538.0,36.03034134007586,380.5,-3.792667509481673,452.5,14.412136536030351,44169.04,7.278378018651344,7.1337585173790075,419.72,2.076949267960515,12.335187268069836,7.1337585173790075,True,602.0,52.212389380530965,380.5,-3.792667509481673,complete_20d
20260515,3006,晶豪科,consecutive_2w_all_thresholds,all_400_600_800_1000,2,56.69,49.64,28.200000000000003,True,39.43000000000001,20260515,20260508,2026-05-19 17:36:32,20260515,TWSE,strong_bull,251.0,24.257425742574256,252.0,0.3984063745019917,40891.82,-0.6813794497084968,1.0797858242104885,409.63,-0.37696386010993566,0.7753702346119273,1.0797858242104885,True,252.5,0.5976095617529875,228.5,-8.964143426294823,236.0,-5.976095617529875,40175.56,-2.4210416891332076,-3.5550539283966676,398.18,-3.1616323751155195,-2.8144632424143556,-3.5550539283966676,True,261.0,3.984063745019917,228.5,-8.964143426294823,237.5,-5.378486055776888,42267.97,2.6610327899590835,-8.039518845735971,423.25,2.935454059049558,-8.313940114826446,-8.039518845735971,True,261.0,3.984063745019917,216.0,-13.94422310756972,241.0,-3.984063745019917,44732.94,8.647986173248267,-12.632049918268184,443.64,7.894352838173058,-11.878416583192974,-12.632049918268184,True,261.0,3.984063745019917,216.0,-13.94422310756972,204.5,-18.525896414342625,44169.04,7.278378018651344,-25.80427443299397,419.72,2.076949267960515,-20.60284568230314,-25.80427443299397,True,273.5,8.964143426294813,198.5,-20.916334661354586,complete_20d
20260515,3481,群創,consecutive_2w_all_thresholds,all_400_600_800_1000,3,47.345,44.4925,11.410000000000004,True,38.470000000000006,20260515,20260508,2026-05-19 17:36:32,20260515,TWSE,strong_bull,36.1,22.789115646258516,38.7,7.202216066481992,40891.82,-0.6813794497084968,7.883595516190489,409.63,-0.37696386010993566,7.579179926591928,7.883595516190489,True,39.4,9.141274238227147,34.55,-4.29362880886428,37.45,3.7396121883656486,40175.56,-2.4210416891332076,6.160653877498856,398.18,-3.1616323751155195,6.901244563481168,6.160653877498856,True,39.4,9.141274238227147,34.55,-4.29362880886428,44.65,23.684210526315773,42267.97,2.6610327899590835,21.02317773635669,423.25,2.935454059049558,20.748756467266215,21.02317773635669,True,44.65,23.684210526315773,34.55,-4.29362880886428,50.2,39.05817174515236,44732.94,8.647986173248267,30.41018557190409,443.64,7.894352838173058,31.1638189069793,30.41018557190409,True,52.2,44.5983379501385,34.55,-4.29362880886428,46.95,30.055401662049874,44169.04,7.278378018651344,22.77702364339853,419.72,2.076949267960515,27.97845239408936,22.77702364339853,True,60.5,67.59002770083103,34.55,-4.29362880886428,complete_20d
20260515,8042,金山電,consecutive_2w_all_thresholds,all_400_600_800_1000,4,71.03750000000001,69.2175,7.280000000000001,True,37.610000000000014,20260515,20260508,2026-05-19 17:36:32,20260515,TPEX,strong_bull,98.1,16.646848989298448,107.5,9.582059123343534,40891.82,-0.6813794497084968,10.263438573052031,409.63,-0.37696386010993566,9.959022983453469,9.959022983453469,True,107.5,9.582059123343534,99.7,1.6309887869520923,108.5,10.601427115188589,40175.56,-2.4210416891332076,13.022468804321797,398.18,-3.1616323751155195,13.763059490304109,13.763059490304109,True,112.5,14.678899082568808,99.7,1.6309887869520923,123.0,25.382262996941908,42267.97,2.6610327899590835,22.721230206982824,423.25,2.935454059049558,22.44680893789235,22.44680893789235,True,128.0,30.479102956167182,99.7,1.6309887869520923,150.5,53.41488277268094,44732.94,8.647986173248267,44.76689659943267,443.64,7.894352838173058,45.520529934507884,45.520529934507884,True,159.0,62.07951070336393,99.7,1.6309887869520923,155.0,58.00203873598371,44169.04,7.278378018651344,50.723660717332365,419.72,2.076949267960515,55.925089468023195,55.925089468023195,True,172.0,75.33129459734967,99.7,1.6309887869520923,complete_20d
20260515,2492,華新科,consecutive_2w_all_thresholds,all_400_600_800_1000,5,66.4125,61.355,20.22999999999999,True,36.22999999999999,20260515,20260508,2026-05-19 17:36:32,20260515,TWSE,strong_bull,206.0,32.05128205128205,217.5,5.582524271844669,40891.82,-0.6813794497084968,6.263903721553166,409.63,-0.37696386010993566,5.959488131954604,6.263903721553166,True,219.0,6.310679611650483,206.0,0.0,220.0,6.796116504854366,40175.56,-2.4210416891332076,9.217158193987574,398.18,-3.1616323751155195,9.957748879969886,9.217158193987574,True,222.0,7.7669902912621325,206.0,0.0,292.5,41.99029126213591,42267.97,2.6610327899590835,39.32925847217683,423.25,2.935454059049558,39.05483720308635,39.32925847217683,True,292.5,41.99029126213591,206.0,0.0,361.0,75.24271844660196,44732.94,8.647986173248267,66.59473227335369,443.64,7.894352838173058,67.34836560842889,66.59473227335369,True,361.0,75.24271844660196,206.0,0.0,417.5,102.66990291262137,44169.04,7.278378018651344,95.39152489397003,419.72,2.076949267960515,100.59295364466085,95.39152489397003,True,456.0,121.35922330097087,206.0,0.0,complete_20d
20260515,3048,益登,consecutive_2w_all_thresholds,all_400_600_800_1000,6,51.825,43.6425,32.730000000000004,True,35.75000000000001,20260515,20260508,2026-05-19 17:36:32,20260515,TWSE,strong_bull,56.1,32.31132075471699,57.3,2.1390374331550666,40891.82,-0.6813794497084968,2.8204168828635634,409.63,-0.37696386010993566,2.516001293265002,2.8204168828635634,True,60.2,7.308377896613183,55.0,-1.9607843137254943,56.1,0.0,40175.56,-2.4210416891332076,2.4210416891332076,398.18,-3.1616323751155195,3.1616323751155195,2.4210416891332076,True,60.2,7.308377896613183,53.2,-5.169340463458106,74.5,32.798573975044555,42267.97,2.6610327899590835,30.13754118508547,423.25,2.935454059049558,29.863119915994996,30.13754118508547,True,74.5,32.798573975044555,53.2,-5.169340463458106,70.0,24.777183600713016,44732.94,8.647986173248267,16.12919742746475,443.64,7.894352838173058,16.88283076253996,16.12919742746475,True,81.9,45.989304812834234,53.2,-5.169340463458106,75.0,33.68983957219251,44169.04,7.278378018651344,26.411461553541166,419.72,2.076949267960515,31.612890304231996,26.411461553541166,True,81.9,45.989304812834234,53.2,-5.169340463458106,complete_20d
20260515,6173,信昌電,consecutive_2w_all_thresholds,all_400_600_800_1000,7,66.4525,63.1275,13.300000000000004,True,35.39999999999999,20260515,20260508,2026-05-19 17:36:32,20260515,TPEX,strong_bull,155.0,27.04918032786885,166.0,7.096774193548394,40891.82,-0.6813794497084968,7.778153643256891,409.63,-0.37696386010993566,7.47373805365833,7.47373805365833,True,169.0,9.03225806451613,162.5,4.8387096774193505,160.5,3.548387096774186,40175.56,-2.4210416891332076,5.969428785907393,398.18,-3.1616323751155195,6.710019471889705,6.710019471889705,True,169.0,9.03225806451613,157.0,1.2903225806451646,192.5,24.193548387096776,42267.97,2.6610327899590835,21.532515597137692,423.25,2.935454059049558,21.258094328047218,21.258094328047218,True,192.5,24.193548387096776,153.5,-0.9677419354838679,226.0,45.80645161290322,44732.94,8.647986173248267,37.15846543965495,443.64,7.894352838173058,37.91209877473016,37.91209877473016,True,240.0,54.83870967741935,153.5,-0.9677419354838679,251.5,62.25806451612903,44169.04,7.278378018651344,54.97968649747769,419.72,2.076949267960515,60.18111524816852,60.18111524816852,True,256.5,65.48387096774194,153.5,-0.9677419354838679,complete_20d
20260515,2481,強茂,consecutive_2w_all_thresholds,all_400_600_800_1000,8,62.61249999999999,54.6875,31.7,True,33.95,20260515,20260508,2026-05-19 17:36:32,20260515,TWSE,strong_bull,117.5,18.090452261306524,129.0,9.787234042553195,40891.82,-0.6813794497084968,10.468613492261692,409.63,-0.37696386010993566,10.16419790266313,10.468613492261692,True,129.0,9.787234042553195,111.5,-5.106382978723401,135.0,14.893617021276606,40175.56,-2.4210416891332076,17.314658710409812,398.18,-3.1616323751155195,18.055249396392124,17.314658710409812,True,140.5,19.57446808510639,111.5,-5.106382978723401,133.5,13.617021276595743,42267.97,2.6610327899590835,10.95598848663666,423.25,2.935454059049558,10.681567217546185,10.95598848663666,True,141.0,19.999999999999996,111.5,-5.106382978723401,147.5,25.531914893617014,44732.94,8.647986173248267,16.883928720368747,443.64,7.894352838173058,17.637562055443958,16.883928720368747,True,161.5,37.446808510638306,111.5,-5.106382978723401,137.0,16.595744680851055,44169.04,7.278378018651344,9.317366662199712,419.72,2.076949267960515,14.51879541289054,9.317366662199712,True,172.0,46.38297872340424,111.5,-5.106382978723401,complete_20d
20260515,3624,光頡,consecutive_2w_all_thresholds,all_400_600_800_1000,9,54.2575,47.377500000000005,27.520000000000003,True,32.510000000000005,20260515,20260508,2026-05-19 17:36:32,20260515,TPEX,strong_bull,76.2,29.152542372881364,83.8,9.973753280839892,40891.82,-0.6813794497084968,10.655132730548388,409.63,-0.37696386010993566,10.350717140949827,10.350717140949827,True,83.8,9.973753280839892,76.3,0.1312335958005173,91.2,19.685039370078748,40175.56,-2.4210416891332076,22.106081059211956,398.18,-3.1616323751155195,22.846671745194268,22.846671745194268,True,92.1,20.86614173228345,76.3,0.1312335958005173,91.5,20.0787401574803,42267.97,2.6610327899590835,17.417707367521217,423.25,2.935454059049558,17.143286098430742,17.143286098430742,True,100.0,31.233595800524938,76.3,0.1312335958005173,94.0,23.359580052493435,44732.94,8.647986173248267,14.711593879245168,443.64,7.894352838173058,15.465227214320377,15.465227214320377,True,100.0,31.233595800524938,76.3,0.1312335958005173,110.0,44.356955380577425,44169.04,7.278378018651344,37.07857736192608,419.72,2.076949267960515,42.28000611261691,42.28000611261691,True,122.0,60.10498687664041,76.3,0.1312335958005173,complete_20d
20260515,2344,華邦電,consecutive_2w_all_thresholds,all_400_600_800_1000,10,70.6725,66.8375,15.340000000000018,True,27.74000000000001,20260515,20260508,2026-05-19 17:36:32,20260515,TWSE,strong_bull,129.5,21.028037383177576,130.5,0.7722007722007707,40891.82,-0.6813794497084968,1.4535802219092675,409.63,-0.37696386010993566,1.1491646323107063,1.4535802219092675,True,134.0,3.474903474903468,119.0,-8.108108108108103,117.5,-9.26640926640927,40175.56,-2.4210416891332076,-6.845367577276061,398.18,-3.1616323751155195,-6.104776891293749,-6.845367577276061,True,134.0,3.474903474903468,117.5,-9.26640926640927,125.0,-3.474903474903479,42267.97,2.6610327899590835,-6.135936264862563,423.25,2.935454059049558,-6.410357533953038,-6.135936264862563,True,134.0,3.474903474903468,112.0,-13.513513513513509,155.0,19.691119691119695,44732.94,8.647986173248267,11.043133517871428,443.64,7.894352838173058,11.796766852946638,11.043133517871428,True,155.0,19.691119691119695,112.0,-13.513513513513509,156.5,20.849420849420852,44169.04,7.278378018651344,13.571042830769509,419.72,2.076949267960515,18.772471581460337,13.571042830769509,True,193.0,49.03474903474903,112.0,-13.513513513513509,complete_20d
